active_contracts,avg_iv,bars_to_max,ce_contracts,chosen_variant_key,combined_alignment,contracts_considered,dex,dex_alignment,direction_sign,entry_macd,entry_price,entry_rsi,entry_time,exit_price,exit_reason,exit_strategy,exit_time,expiry,expiry_day_only,expiry_kind,gex,gex_alignment,holding_bars,holding_minutes,max_possible_price,max_possible_return_pct,option_type,pe_contracts,return_pct,rsi_filter,series_id,spot_at_series_start,spot_price,strike,symbol,timeframe,total_oi,train_consistency_score,underlying,walkforward_group,walkforward_window
56,0.140562,324,29,series|5m|macd_only|target_30pct,aligned,60,6319156009.4182,aligned,1,6.46982,735.8,71.0312,2025-06-23T13:20:00+05:30,956.54,target_30pct_hit,target_30pct,2025-06-24 09:15:00+05:30,2025-07-01,False,weekly,1466003.134361,aligned,27,135,2183.75,196.7858,CE,27,30.0,macd_only,SENSEX|weekly|2025-07-01,81868.05,81958.59,81900.0,SENSEX 81900 CE 01 JUL 25,5m,865680.0,54.634547,SENSEX,weekly_series,17
58,0.121211,215,30,series|5m|macd_only|target_30pct,aligned,60,38828445413.9232,aligned,1,10.673451,976.3,65.9298,2025-06-25T09:45:00+05:30,1269.19,target_30pct_hit,target_30pct,2025-06-26 09:30:00+05:30,2025-07-01,False,weekly,18547937.263724,aligned,73,365,2183.75,123.6761,CE,28,30.0,macd_only,SENSEX|weekly|2025-07-01,81868.05,82572.81,81900.0,SENSEX 81900 CE 01 JUL 25,5m,5103840.0,54.634547,SENSEX,weekly_series,17
57,0.260863,15,29,series|5m|macd_only|target_30pct,aligned,60,149396669695.3196,aligned,1,2.93824,1822.55,64.2373,2025-07-01T09:35:00+05:30,1800.55,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-01 15:30:00+05:30,2025-07-01,False,weekly,109298622.837086,aligned,71,355,1872.35,2.7324,CE,28,-1.2071,macd_only,SENSEX|weekly|2025-07-01,81868.05,83787.94,81900.0,SENSEX 81900 CE 01 JUL 25,5m,42341760.0,54.634547,SENSEX,weekly_series,17
43,0.138494,75,19,series|5m|macd_only|target_30pct,mixed,60,-43013976.5196,aligned,-1,3.72384,1040.4,83.7679,2025-06-17T12:55:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-01 15:30:00+05:30,2025-07-01,False,weekly,2754.223352,anti,786,3930,1079.0,3.7101,PE,24,-99.9952,macd_only,SENSEX|weekly|2025-07-01,81868.05,81437.71,81900.0,SENSEX 81900 PE 01 JUL 25,5m,36860.0,54.634547,SENSEX,weekly_series,17
56,0.139101,441,28,series|5m|macd_only|target_30pct,aligned,60,11655167.8449,aligned,1,0.217641,307.1,69.0258,2025-06-19T14:00:00+05:30,399.23,target_30pct_hit,target_30pct,2025-06-20 10:30:00+05:30,2025-07-03,False,weekly,4721227.946119,aligned,34,170,890.0,189.8079,CE,28,30.0,macd_only,NIFTY|weekly|2025-07-03,24783.9,24828.95,24800.0,NIFTY 24800 CE 03 JUL 25,5m,6497250.0,55.337413,NIFTY,weekly_series,18
59,0.14334,306,29,series|5m|macd_only|target_30pct,aligned,60,9179455007.6425,aligned,1,0.211995,330.65,51.9142,2025-06-23T12:35:00+05:30,429.845,target_30pct_hit,target_30pct,2025-06-23 14:05:00+05:30,2025-07-03,False,weekly,29145951.23022,aligned,18,90,890.0,169.1668,CE,30,30.0,macd_only,NIFTY|weekly|2025-07-03,24783.9,24944.7,24800.0,NIFTY 24800 CE 03 JUL 25,5m,18103425.0,55.337413,NIFTY,weekly_series,18
53,0.137664,270,29,series|5m|macd_only|target_30pct,aligned,60,88470375037.5391,aligned,1,10.463575,523.55,80.1825,2025-06-24T09:15:00+05:30,680.615,target_30pct_hit,target_30pct,2025-06-26 13:20:00+05:30,2025-07-03,False,weekly,70823126.202075,aligned,201,1005,890.0,69.9933,CE,24,30.0,macd_only,NIFTY|weekly|2025-07-03,24783.9,25216.5,24800.0,NIFTY 24800 CE 03 JUL 25,5m,18582075.0,55.337413,NIFTY,weekly_series,18
55,0.162336,77,26,series|5m|macd_only|target_30pct,aligned,60,358833304258.7603,aligned,1,0.166323,745.0,57.1389,2025-07-01T09:20:00+05:30,605.95,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-03 15:30:00+05:30,2025-07-03,False,weekly,968737648.87599,aligned,226,1130,810.8,8.8322,CE,29,-18.6644,macd_only,NIFTY|weekly|2025-07-03,24783.9,25545.8,24800.0,NIFTY 24800 CE 03 JUL 25,5m,173758125.0,55.337413,NIFTY,weekly_series,18
56,0.140184,6,28,series|5m|macd_only|target_30pct,mixed,60,-2802004409.0403,aligned,-1,0.000262,252.0,55.3913,2025-06-19T15:00:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-03 15:30:00+05:30,2025-07-03,False,weekly,2004632.0001,anti,766,3830,275.45,9.3056,PE,28,-99.9802,macd_only,NIFTY|weekly|2025-07-03,24783.9,24796.0,24800.0,NIFTY 24800 PE 03 JUL 25,5m,6752250.0,55.337413,NIFTY,weekly_series,18
47,0.126259,144,25,series|5m|macd_only|target_30pct,aligned,60,144048435.9407,aligned,1,4.591563,798.35,65.3608,2025-06-25T09:55:00+05:30,1037.855,target_30pct_hit,target_30pct,2025-06-26 09:30:00+05:30,2025-07-08,False,weekly,45803.004926,aligned,71,355,1434.05,79.6267,CE,22,30.0,macd_only,SENSEX|weekly|2025-07-08,82786.27,82563.64,82700.0,SENSEX 82700 CE 08 JUL 25,5m,41260.0,55.840225,SENSEX,weekly_series,19
51,0.134082,21,29,series|5m|macd_only|target_30pct,mixed,60,671615030.88,aligned,1,25.904592,1355.0,96.0511,2025-06-26T13:50:00+05:30,1009.95,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-08 15:30:00+05:30,2025-07-08,False,weekly,-93768.805306,anti,536,2680,1434.05,5.8339,CE,22,-25.4649,macd_only,SENSEX|weekly|2025-07-08,82786.27,83480.65,82700.0,SENSEX 82700 CE 08 JUL 25,5m,186620.0,55.840225,SENSEX,weekly_series,19
37,0.132664,4,20,series|5m|macd_only|target_30pct,anti,60,35812495.1762,anti,-1,2.133241,870.65,58.3017,2025-06-24T13:20:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-08 15:30:00+05:30,2025-07-08,False,weekly,16613.608355,anti,783,3915,1124.35,29.1391,PE,17,-99.9943,macd_only,SENSEX|weekly|2025-07-08,82786.27,82515.19,82700.0,SENSEX 82700 PE 08 JUL 25,5m,20440.0,55.840225,SENSEX,weekly_series,19
54,0.131128,86,28,series|5m|macd_only|target_30pct,aligned,60,16961887280.0508,aligned,1,0.399391,331.2,63.8195,2025-06-26T12:10:00+05:30,430.56,target_30pct_hit,target_30pct,2025-06-27 09:15:00+05:30,2025-07-10,False,weekly,13233121.896735,aligned,41,205,499.1,50.6944,CE,26,30.0,macd_only,NIFTY|weekly|2025-07-10,25282.35,25385.1,25300.0,NIFTY 25300 CE 10 JUL 25,5m,7736025.0,54.703321,NIFTY,weekly_series,20
58,0.12924,5,30,series|5m|macd_only|target_30pct,aligned,60,39264759192.625,aligned,1,0.495252,392.5,65.2756,2025-07-01T09:25:00+05:30,55.1,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-10 15:30:00+05:30,2025-07-10,False,weekly,56055138.29223,aligned,605,3025,408.3,4.0255,CE,28,-85.9618,macd_only,NIFTY|weekly|2025-07-10,25282.35,25574.45,25300.0,NIFTY 25300 CE 10 JUL 25,5m,17945250.0,54.703321,NIFTY,weekly_series,20
54,0.131504,47,30,series|5m|macd_only|target_30pct,anti,60,23704161065.6608,anti,-1,0.414008,99.8,59.6155,2025-06-30T10:00:00+05:30,129.74,target_30pct_hit,target_30pct,2025-06-30 13:15:00+05:30,2025-07-10,False,weekly,10775071.340955,anti,39,195,134.05,34.3186,PE,24,30.0,macd_only,NIFTY|weekly|2025-07-10,25282.35,25561.65,25300.0,NIFTY 25300 PE 10 JUL 25,5m,15925875.0,54.703321,NIFTY,weekly_series,20
54,0.119834,37,30,series|5m|macd_only|target_30pct,anti,60,29676756822.8881,anti,-1,0.050761,85.05,57.0868,2025-07-02T10:25:00+05:30,110.565,target_30pct_hit,target_30pct,2025-07-02 13:30:00+05:30,2025-07-10,False,weekly,47800528.974743,anti,37,185,130.0,52.8513,PE,24,30.0,macd_only,NIFTY|weekly|2025-07-10,25282.35,25519.95,25300.0,NIFTY 25300 PE 10 JUL 25,5m,28728000.0,54.703321,NIFTY,weekly_series,20
55,0.116113,61,30,series|5m|macd_only|target_30pct,anti,60,49014587333.6767,anti,-1,0.312657,75.8,58.9212,2025-07-03T13:05:00+05:30,98.54,target_30pct_hit,target_30pct,2025-07-03 14:35:00+05:30,2025-07-10,False,weekly,133231734.812843,anti,18,90,130.0,71.504,PE,25,30.0,macd_only,NIFTY|weekly|2025-07-10,25282.35,25500.1,25300.0,NIFTY 25300 PE 10 JUL 25,5m,57837825.0,54.703321,NIFTY,weekly_series,20
56,0.113854,2,30,series|5m|macd_only|target_30pct,mixed,60,-15664951089.3808,aligned,-1,1.160065,108.35,63.5627,2025-07-04T11:40:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-10 15:30:00+05:30,2025-07-10,False,weekly,312150448.558147,anti,350,1750,130.0,19.9815,PE,26,-99.9539,macd_only,NIFTY|weekly|2025-07-10,25282.35,25375.3,25300.0,NIFTY 25300 PE 10 JUL 25,5m,149193225.0,54.703321,NIFTY,weekly_series,20
39,0.117705,0,17,series|5m|macd_only|target_30pct,anti,60,-2222494.0777,anti,1,1.054559,904.75,54.4669,2025-07-01T13:15:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-15 15:30:00+05:30,2025-07-15,False,weekly,-6057.223644,anti,783,3915,904.75,0.0,CE,22,-99.9945,macd_only,SENSEX|weekly|2025-07-15,83624.92,83663.31,83600.0,SENSEX 83600 CE 15 JUL 25,5m,18820.0,55.380518,SENSEX,weekly_series,21
39,0.117888,682,17,series|5m|macd_only|target_30pct,aligned,60,-5559919.2217,aligned,-1,0.100562,669.25,48.4252,2025-07-01T13:10:00+05:30,870.025,target_30pct_hit,target_30pct,2025-07-02 13:30:00+05:30,2025-07-15,False,weekly,-8060.055847,aligned,80,400,1529.4,128.5245,PE,22,30.0,macd_only,SENSEX|weekly|2025-07-15,83624.92,83662.61,83600.0,SENSEX 83600 PE 15 JUL 25,5m,18800.0,55.380518,SENSEX,weekly_series,21
54,0.1083,539,25,series|5m|macd_only|target_30pct,anti,60,773957621.114,anti,-1,0.611916,627.9,54.6682,2025-07-03T12:25:00+05:30,816.27,target_30pct_hit,target_30pct,2025-07-03 14:40:00+05:30,2025-07-15,False,weekly,414859.865278,anti,27,135,1529.4,143.5738,PE,29,30.0,macd_only,SENSEX|weekly|2025-07-15,83624.92,83596.27,83600.0,SENSEX 83600 PE 15 JUL 25,5m,136860.0,55.380518,SENSEX,weekly_series,21
47,0.110932,476,23,series|5m|macd_only|target_30pct,aligned,60,-3074606762.4977,aligned,-1,2.608728,804.1,59.1344,2025-07-04T11:25:00+05:30,1045.33,target_30pct_hit,target_30pct,2025-07-11 11:10:00+05:30,2025-07-15,False,weekly,-1205469.045865,aligned,376,1880,1529.4,90.2002,PE,24,30.0,macd_only,SENSEX|weekly|2025-07-15,83624.92,83213.96,83600.0,SENSEX 83600 PE 15 JUL 25,5m,313380.0,55.380518,SENSEX,weekly_series,21
51,0.090126,50,30,series|5m|macd_only|target_30pct,anti,60,26899864067.1498,anti,-1,1.377444,1026.2,55.3643,2025-07-11T15:20:00+05:30,1334.06,target_30pct_hit,target_30pct,2025-07-14 09:25:00+05:30,2025-07-15,False,weekly,52347051.726005,anti,5,25,1529.4,49.0353,PE,21,30.0,macd_only,SENSEX|weekly|2025-07-15,83624.92,82495.08,83600.0,SENSEX 83600 PE 15 JUL 25,5m,17765920.0,55.380518,SENSEX,weekly_series,21
46,0.244691,15,30,series|5m|macd_only|target_30pct,mixed,60,82467297810.2947,anti,-1,2.001505,1024.95,56.5075,2025-07-15T13:45:00+05:30,1030.75,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-15 15:30:00+05:30,2025-07-15,False,weekly,-1043308722.350019,aligned,21,105,1141.15,11.3371,PE,16,0.5659,macd_only,SENSEX|weekly|2025-07-15,83624.92,82551.74,83600.0,SENSEX 83600 PE 15 JUL 25,5m,77837800.0,55.380518,SENSEX,weekly_series,21
56,0.114459,1,29,series|5m|macd_only|target_30pct,aligned,60,14238417351.4868,aligned,1,1.795365,293.0,71.6049,2025-07-03T13:40:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-17 15:30:00+05:30,2025-07-17,False,weekly,15032667.215966,aligned,782,3910,298.9,2.0137,CE,27,-99.9829,macd_only,NIFTY|weekly|2025-07-17,25486.2,25581.55,25500.0,NIFTY 25500 CE 17 JUL 25,5m,5630025.0,57.55164,NIFTY,weekly_series,22
54,0.114464,543,29,series|5m|macd_only|target_30pct,anti,60,7584528542.1212,anti,-1,0.480736,204.0,54.4704,2025-07-03T12:15:00+05:30,265.2,target_30pct_hit,target_30pct,2025-07-04 09:40:00+05:30,2025-07-17,False,weekly,7413566.038567,anti,45,225,478.7,134.6569,PE,25,30.0,macd_only,NIFTY|weekly|2025-07-17,25486.2,25499.95,25500.0,NIFTY 25500 PE 17 JUL 25,5m,5425500.0,57.55164,NIFTY,weekly_series,22
54,0.111673,476,29,series|5m|macd_only|target_30pct,anti,60,5334307199.9828,anti,-1,0.007578,239.5,51.984,2025-07-04T11:30:00+05:30,311.35,target_30pct_hit,target_30pct,2025-07-11 10:45:00+05:30,2025-07-17,False,weekly,13035475.45014,anti,371,1855,478.7,99.8747,PE,25,30.0,macd_only,NIFTY|weekly|2025-07-17,25486.2,25401.2,25500.0,NIFTY 25500 PE 17 JUL 25,5m,9386775.0,57.55164,NIFTY,weekly_series,22
51,0.103912,51,30,series|5m|macd_only|target_30pct,anti,60,142142406863.8467,anti,-1,0.492349,342.8,55.5091,2025-07-11T15:15:00+05:30,445.64,target_30pct_hit,target_30pct,2025-07-14 09:25:00+05:30,2025-07-17,False,weekly,633601571.09256,anti,6,30,478.7,39.6441,PE,21,30.0,macd_only,NIFTY|weekly|2025-07-17,25486.2,25149.6,25500.0,NIFTY 25500 PE 17 JUL 25,5m,148900425.0,57.55164,NIFTY,weekly_series,22
50,0.12287,168,30,series|5m|macd_only|target_30pct,anti,60,128733783793.6471,anti,-1,0.206831,304.05,55.4165,2025-07-15T13:45:00+05:30,395.265,target_30pct_hit,target_30pct,2025-07-17 15:05:00+05:30,2025-07-17,False,weekly,294667111.766858,anti,168,840,396.0,30.2417,PE,20,30.0,macd_only,NIFTY|weekly|2025-07-17,25486.2,25188.9,25500.0,NIFTY 25500 PE 17 JUL 25,5m,204012150.0,57.55164,NIFTY,weekly_series,22
29,0.109061,32,13,series|5m|macd_only|target_30pct,aligned,60,195685189.4925,aligned,1,0.075535,802.25,58.3516,2025-07-08T12:35:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-22 15:30:00+05:30,2025-07-22,False,weekly,85270.162846,aligned,795,3975,935.9,16.6594,CE,16,-99.9938,macd_only,SENSEX|weekly|2025-07-22,83431.57,83539.23,83500.0,SENSEX 83500 CE 22 JUL 25,5m,25460.0,59.141134,SENSEX,weekly_series,23
46,0.102806,544,24,series|5m|macd_only|target_30pct,anti,60,446640299.1551,anti,-1,0.222871,508.2,62.8643,2025-07-09T14:25:00+05:30,660.66,target_30pct_hit,target_30pct,2025-07-10 10:15:00+05:30,2025-07-22,False,weekly,161167.436419,anti,26,130,1974.45,288.5183,PE,22,30.0,macd_only,SENSEX|weekly|2025-07-22,83431.57,83667.71,83500.0,SENSEX 83500 PE 22 JUL 25,5m,80380.0,59.141134,SENSEX,weekly_series,23
48,0.103409,476,23,series|5m|macd_only|target_30pct,aligned,60,-178991674.3634,aligned,-1,1.070671,702.7,59.3149,2025-07-10T13:45:00+05:30,913.51,target_30pct_hit,target_30pct,2025-07-11 10:35:00+05:30,2025-07-22,False,weekly,-88284.01473,aligned,38,190,1974.45,180.9805,PE,25,30.0,macd_only,SENSEX|weekly|2025-07-22,83431.57,83176.95,83500.0,SENSEX 83500 PE 22 JUL 25,5m,156980.0,59.141134,SENSEX,weekly_series,23
48,0.097974,381,22,series|5m|macd_only|target_30pct,aligned,60,-1619339212.1384,aligned,-1,1.70441,1061.15,60.0904,2025-07-11T15:20:00+05:30,1379.495,target_30pct_hit,target_30pct,2025-07-14 11:35:00+05:30,2025-07-22,False,weekly,-444019.86869,aligned,27,135,1974.45,86.067,PE,26,30.0,macd_only,SENSEX|weekly|2025-07-22,83431.57,82495.08,83500.0,SENSEX 83500 PE 22 JUL 25,5m,341060.0,59.141134,SENSEX,weekly_series,23
55,0.097091,252,28,series|5m|macd_only|target_30pct,anti,60,4506735402.9626,anti,-1,1.413609,983.1,58.0357,2025-07-15T13:45:00+05:30,1278.03,target_30pct_hit,target_30pct,2025-07-18 09:20:00+05:30,2025-07-22,False,weekly,1146676.689296,anti,175,875,1974.45,100.8392,PE,27,30.0,macd_only,SENSEX|weekly|2025-07-22,83431.57,82551.74,83500.0,SENSEX 83500 PE 22 JUL 25,5m,1861140.0,59.141134,SENSEX,weekly_series,23
52,0.144355,2,26,series|5m|macd_only|target_30pct,mixed,60,-113198154104.441,aligned,-1,10.084535,1920.0,75.6738,2025-07-21T09:25:00+05:30,1313.0,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-22 15:30:00+05:30,2025-07-22,False,weekly,3570926.290095,anti,149,745,1974.45,2.8359,PE,26,-31.6146,macd_only,SENSEX|weekly|2025-07-22,83431.57,81569.08,83500.0,SENSEX 83500 PE 22 JUL 25,5m,20577200.0,59.141134,SENSEX,weekly_series,23
51,0.112227,32,27,series|5m|macd_only|target_30pct,aligned,60,4970103724.5534,aligned,1,0.257025,55.55,65.3218,2025-07-14T14:55:00+05:30,72.215,target_30pct_hit,target_30pct,2025-07-15 11:05:00+05:30,2025-07-24,False,weekly,13219533.435075,aligned,30,150,84.4,51.9352,CE,24,30.0,macd_only,NIFTY|weekly|2025-07-24,25483.0,25077.8,25500.0,NIFTY 25500 CE 24 JUL 25,5m,15496575.0,60.050712,NIFTY,weekly_series,24
52,0.101347,25,28,series|5m|macd_only|target_30pct,aligned,60,27985559082.2284,aligned,1,0.260656,45.75,62.7573,2025-07-16T12:15:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-24 15:30:00+05:30,2025-07-24,False,weekly,78419493.688181,aligned,495,2475,57.9,26.5574,CE,24,-99.8907,macd_only,NIFTY|weekly|2025-07-24,25483.0,25188.25,25500.0,NIFTY 25500 CE 24 JUL 25,5m,32084850.0,60.050712,NIFTY,weekly_series,24
49,0.108296,482,25,series|5m|macd_only|target_30pct,mixed,60,-1028250444.0646,aligned,-1,0.660066,255.15,59.8598,2025-07-10T13:45:00+05:30,331.695,target_30pct_hit,target_30pct,2025-07-11 10:35:00+05:30,2025-07-24,False,weekly,3866701.147969,anti,38,190,606.5,137.7033,PE,24,30.0,macd_only,NIFTY|weekly|2025-07-24,25483.0,25366.25,25500.0,NIFTY 25500 PE 24 JUL 25,5m,6697050.0,60.050712,NIFTY,weekly_series,24
53,0.105712,388,29,series|5m|macd_only|target_30pct,aligned,60,-11171207396.848,aligned,-1,0.075581,372.25,54.8683,2025-07-11T15:15:00+05:30,483.925,target_30pct_hit,target_30pct,2025-07-14 13:10:00+05:30,2025-07-24,False,weekly,-7828707.06828,aligned,51,255,606.5,62.9281,PE,24,30.0,macd_only,NIFTY|weekly|2025-07-24,25483.0,25149.6,25500.0,NIFTY 25500 PE 24 JUL 25,5m,11630025.0,60.050712,NIFTY,weekly_series,24
52,0.105375,254,28,series|5m|macd_only|target_30pct,anti,60,21744626044.4409,anti,-1,0.425234,334.25,58.8496,2025-07-15T13:45:00+05:30,434.525,target_30pct_hit,target_30pct,2025-07-18 09:45:00+05:30,2025-07-24,False,weekly,49723272.101002,anti,180,900,606.5,81.451,PE,24,30.0,macd_only,NIFTY|weekly|2025-07-24,25483.0,25188.9,25500.0,NIFTY 25500 PE 24 JUL 25,5m,21436050.0,60.050712,NIFTY,weekly_series,24
51,0.127942,3,28,series|5m|macd_only|target_30pct,mixed,60,-84343744026.8271,aligned,-1,2.124831,551.0,69.1577,2025-07-21T09:20:00+05:30,438.8,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-24 15:30:00+05:30,2025-07-24,False,weekly,143532472.108331,anti,302,1510,606.5,10.0726,PE,23,-20.363,macd_only,NIFTY|weekly|2025-07-24,25483.0,24939.25,25500.0,NIFTY 25500 PE 24 JUL 25,5m,125200650.0,60.050712,NIFTY,weekly_series,24
52,0.111058,1,26,series|5m|macd_only|target_30pct,aligned,60,588587977.9522,aligned,1,1.07157,272.7,59.7979,2025-07-28T10:25:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-08-05 15:30:00+05:30,2025-08-05,False,weekly,341960.440137,aligned,516,2580,274.4,0.6234,CE,26,-99.9817,macd_only,SENSEX|weekly|2025-08-05,82449.31,81526.69,82400.0,SENSEX 82400 CE 05 AUG 25,5m,592300.0,60.995919,SENSEX,weekly_series,25
46,0.091237,520,22,series|5m|macd_only|target_30pct,anti,60,471648099.6571,anti,-1,1.235375,416.4,66.1249,2025-07-24T09:55:00+05:30,541.32,target_30pct_hit,target_30pct,2025-07-24 12:00:00+05:30,2025-08-05,False,weekly,258895.479427,anti,25,125,1851.9,344.7406,PE,24,30.0,macd_only,SENSEX|weekly|2025-08-05,82449.31,82497.03,82400.0,SENSEX 82400 PE 05 AUG 25,5m,191020.0,60.995919,SENSEX,weekly_series,25
51,0.091901,459,25,series|5m|macd_only|target_30pct,anti,60,699240649.7937,anti,-1,0.021076,554.15,52.0289,2025-07-24T15:00:00+05:30,720.395,target_30pct_hit,target_30pct,2025-07-25 09:15:00+05:30,2025-08-05,False,weekly,531152.833115,anti,7,35,1851.9,234.1875,PE,26,30.0,macd_only,SENSEX|weekly|2025-08-05,82449.31,82187.45,82400.0,SENSEX 82400 PE 05 AUG 25,5m,265840.0,60.995919,SENSEX,weekly_series,25
53,0.110584,356,25,series|5m|macd_only|target_30pct,aligned,60,-2665405197.3098,aligned,-1,1.311041,1098.1,55.7874,2025-07-28T10:55:00+05:30,1427.53,target_30pct_hit,target_30pct,2025-07-28 14:45:00+05:30,2025-08-05,False,weekly,-942554.34609,aligned,46,230,1851.9,68.6458,PE,28,30.0,macd_only,SENSEX|weekly|2025-08-05,82449.31,81331.81,82400.0,SENSEX 82400 PE 05 AUG 25,5m,598280.0,60.995919,SENSEX,weekly_series,25
56,0.112606,149,29,series|5m|macd_only|target_30pct,aligned,60,-57417591986.1079,aligned,-1,38.652821,1432.8,88.107,2025-07-31T09:15:00+05:30,1684.0,hold_to_end_target_30pct_not_hit,target_30pct,2025-08-05 15:30:00+05:30,2025-08-05,False,weekly,-20891323.502453,aligned,298,1490,1851.9,29.2504,PE,27,17.5321,macd_only,SENSEX|weekly|2025-08-05,82449.31,80955.22,82400.0,SENSEX 82400 PE 05 AUG 25,5m,4563240.0,60.995919,SENSEX,weekly_series,25
54,0.117275,2,29,series|5m|macd_only|target_30pct,aligned,60,14438320344.6179,aligned,1,0.426556,86.5,63.0713,2025-07-28T10:15:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-08-07 15:30:00+05:30,2025-08-07,False,weekly,28515103.123916,aligned,671,3355,90.3,4.3931,CE,25,-99.9422,macd_only,NIFTY|weekly|2025-08-07,25219.5,24871.45,25200.0,NIFTY 25200 CE 07 AUG 25,5m,17196600.0,62.273757,NIFTY,weekly_series,26
51,0.096822,739,28,series|5m|macd_only|target_30pct,anti,60,6209958240.2918,anti,-1,0.362383,223.55,54.6929,2025-07-24T15:20:00+05:30,290.615,target_30pct_hit,target_30pct,2025-07-25 09:15:00+05:30,2025-08-07,False,weekly,14092536.425287,anti,3,15,858.6,284.0752,PE,23,30.0,macd_only,NIFTY|weekly|2025-08-07,25219.5,25058.5,25200.0,NIFTY 25200 PE 07 AUG 25,5m,9672375.0,62.273757,NIFTY,weekly_series,26
53,0.116085,638,29,series|5m|macd_only|target_30pct,mixed,60,-5971158.459,aligned,-1,0.4767,400.0,54.4863,2025-07-28T11:05:00+05:30,520.0,target_30pct_hit,target_30pct,2025-07-28 13:35:00+05:30,2025-08-07,False,weekly,22343029.9848,anti,30,150,858.6,114.65,PE,24,30.0,macd_only,NIFTY|weekly|2025-08-07,25219.5,24808.0,25200.0,NIFTY 25200 PE 07 AUG 25,5m,17238450.0,62.273757,NIFTY,weekly_series,26
50,0.121835,572,27,series|5m|macd_only|target_30pct,mixed,60,-4662691981.5938,aligned,-1,0.100795,521.3,56.8193,2025-07-29T10:15:00+05:30,677.69,target_30pct_hit,target_30pct,2025-08-07 09:15:00+05:30,2025-08-07,False,weekly,19002524.58045,anti,520,2600,858.6,64.7036,PE,23,30.0,macd_only,NIFTY|weekly|2025-08-07,25219.5,24663.0,25200.0,NIFTY 25200 PE 07 AUG 25,5m,22432500.0,62.273757,NIFTY,weekly_series,26
32,0.110532,145,16,series|5m|macd_only|target_30pct,aligned,60,93000817.9126,aligned,1,0.485847,950.0,92.0473,2025-07-29T13:15:00+05:30,1235.0,target_30pct_hit,target_30pct,2025-07-30 11:35:00+05:30,2025-08-12,False,weekly,20652.546035,aligned,52,260,1245.0,31.0526,CE,16,30.0,macd_only,SENSEX|weekly|2025-08-12,80725.74,81022.15,80800.0,SENSEX 80800 CE 12 AUG 25,5m,22800.0,62.993681,SENSEX,weekly_series,27
56,0.109739,18,28,series|5m|macd_only|target_30pct,aligned,60,900331867.7906,aligned,1,0.793499,984.1,61.3975,2025-07-31T11:30:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-08-12 15:30:00+05:30,2025-08-12,False,weekly,470232.758446,aligned,652,3260,1245.0,26.5115,CE,28,-99.9949,macd_only,SENSEX|weekly|2025-08-12,80725.74,81245.79,80800.0,SENSEX 80800 CE 12 AUG 25,5m,165480.0,62.993681,SENSEX,weekly_series,27
46,0.110459,429,23,series|5m|macd_only|target_30pct,aligned,60,-529090825.6077,aligned,-1,16.809014,540.0,92.3501,2025-07-31T09:25:00+05:30,702.0,target_30pct_hit,target_30pct,2025-08-01 15:10:00+05:30,2025-08-12,False,weekly,-103232.786087,aligned,144,720,1027.0,90.1852,PE,23,30.0,macd_only,SENSEX|weekly|2025-08-12,80725.74,80937.69,80800.0,SENSEX 80800 PE 12 AUG 25,5m,108880.0,62.993681,SENSEX,weekly_series,27
54,0.12312,274,25,series|5m|macd_only|target_30pct,aligned,60,-4663176801.6149,aligned,-1,1.617999,623.8,55.6556,2025-08-04T09:45:00+05:30,810.94,target_30pct_hit,target_30pct,2025-08-07 10:35:00+05:30,2025-08-12,False,weekly,-578099.889533,aligned,238,1190,1027.0,64.6361,PE,29,30.0,macd_only,SENSEX|weekly|2025-08-12,80725.74,80605.79,80800.0,SENSEX 80800 PE 12 AUG 25,5m,622380.0,62.993681,SENSEX,weekly_series,27
