bars_to_max,chosen_variant_key,entry_macd,entry_price,entry_rsi,entry_time,exit_price,exit_reason,exit_strategy,exit_time,expiry,expiry_day_only,expiry_kind,holding_bars,holding_minutes,max_possible_price,max_possible_return_pct,option_type,return_pct,rsi_filter,series_id,spot_at_series_start,strike,symbol,timeframe,train_consistency_score,underlying,walkforward_group,walkforward_window
140,expiry_day|1m|macd_only|target_20pct,0.057264,31.2,55.3042,2025-05-22T12:16:00+05:30,37.44,target_20pct_hit,target_20pct,2025-05-22 12:18:00+05:30,2025-05-22,True,weekly,2,2,105.95,239.5833,PE,20.0,macd_only,NIFTY|weekly|2025-05-22|ITM2,24437.25,24450.0,NIFTY 24550 PE 22 MAY 25,1m,24.043187,NIFTY,weekly_series_expiry_day,10
110,expiry_day|1m|macd_only|target_20pct,0.091679,45.7,62.2064,2025-05-22T12:46:00+05:30,54.84,target_20pct_hit,target_20pct,2025-05-22 12:48:00+05:30,2025-05-22,True,weekly,2,2,105.95,131.8381,PE,20.0,macd_only,NIFTY|weekly|2025-05-22|ITM2,24437.25,24450.0,NIFTY 24550 PE 22 MAY 25,1m,24.043187,NIFTY,weekly_series_expiry_day,10
53,expiry_day|1m|macd_only|target_20pct,0.564467,50.7,62.9162,2025-05-22T13:43:00+05:30,60.84,target_20pct_hit,target_20pct,2025-05-22 14:16:00+05:30,2025-05-22,True,weekly,33,33,105.95,108.9744,PE,20.0,macd_only,NIFTY|weekly|2025-05-22|ITM2,24437.25,24450.0,NIFTY 24550 PE 22 MAY 25,1m,24.043187,NIFTY,weekly_series_expiry_day,10
31,expiry_day|1m|macd_only|target_20pct,1.183703,273.35,49.5392,2025-06-03T09:51:00+05:30,328.02,target_20pct_hit,target_20pct,2025-06-03 10:20:00+05:30,2025-06-03,True,weekly,29,29,409.25,49.7165,CE,20.0,macd_only,SENSEX|weekly|2025-06-03|ITM2,82077.91,82000.0,SENSEX 81800 CE 03 JUN 25,1m,27.666618,SENSEX,weekly_series_expiry_day,11
1,expiry_day|1m|macd_only|target_20pct,1.41036,189.65,70.5791,2025-06-03T11:33:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-06-03 15:29:00+05:30,2025-06-03,True,weekly,236,236,222.0,17.0577,CE,-99.9736,macd_only,SENSEX|weekly|2025-06-03|ITM2,82077.91,82000.0,SENSEX 81800 CE 03 JUN 25,1m,27.666618,SENSEX,weekly_series_expiry_day,11
174,expiry_day|1m|macd_only|target_20pct,0.530182,1204.6,56.5612,2025-06-03T09:58:00+05:30,1445.52,target_20pct_hit,target_20pct,2025-06-03 11:15:00+05:30,2025-06-03,True,weekly,77,77,1694.1,40.6359,PE,20.0,macd_only,SENSEX|weekly|2025-06-03|ITM2,82077.91,82000.0,SENSEX 82200 PE 03 JUN 25,1m,27.666618,SENSEX,weekly_series_expiry_day,11
70,expiry_day|1m|macd_only|target_20pct,9.870087,1383.7,65.4752,2025-06-03T11:42:00+05:30,1660.44,target_20pct_hit,target_20pct,2025-06-03 12:52:00+05:30,2025-06-03,True,weekly,70,70,1694.1,22.4326,PE,20.0,macd_only,SENSEX|weekly|2025-06-03|ITM2,82077.91,82000.0,SENSEX 82200 PE 03 JUN 25,1m,27.666618,SENSEX,weekly_series_expiry_day,11
16,expiry_day|1m|macd_only|target_20pct,0.201253,1395.0,69.7758,2025-06-03T14:50:00+05:30,1465.9,hold_to_end_target_20pct_not_hit,target_20pct,2025-06-03 15:29:00+05:30,2025-06-03,True,weekly,39,39,1484.6,6.4229,PE,5.0824,macd_only,SENSEX|weekly|2025-06-03|ITM2,82077.91,82000.0,SENSEX 82200 PE 03 JUN 25,1m,27.666618,SENSEX,weekly_series_expiry_day,11
61,expiry_day|1m|rsi_55|target_20pct,0.053012,111.3,55.2524,2025-06-05T11:15:00+05:30,133.56,target_20pct_hit,target_20pct,2025-06-05 11:22:00+05:30,2025-06-05,True,weekly,7,7,318.85,186.478,CE,20.0,rsi_55,NIFTY|weekly|2025-06-05|ITM2,24704.65,24700.0,NIFTY 24600 CE 05 JUN 25,1m,29.296392,NIFTY,weekly_series_expiry_day,12
17,expiry_day|1m|rsi_55|target_20pct,0.658134,138.8,65.0362,2025-06-05T11:59:00+05:30,166.56,target_20pct_hit,target_20pct,2025-06-05 12:03:00+05:30,2025-06-05,True,weekly,4,4,318.85,129.719,CE,20.0,rsi_55,NIFTY|weekly|2025-06-05|ITM2,24704.65,24700.0,NIFTY 24600 CE 05 JUN 25,1m,29.296392,NIFTY,weekly_series_expiry_day,12
23,expiry_day|1m|rsi_55|target_20pct,1.47312,144.25,67.7659,2025-06-05T14:27:00+05:30,173.1,target_20pct_hit,target_20pct,2025-06-05 14:46:00+05:30,2025-06-05,True,weekly,19,19,187.8,30.1906,CE,20.0,rsi_55,NIFTY|weekly|2025-06-05|ITM2,24704.65,24700.0,NIFTY 24600 CE 05 JUN 25,1m,29.296392,NIFTY,weekly_series_expiry_day,12
35,expiry_day|1m|rsi_55|target_20pct,1.060614,106.55,64.8458,2025-06-05T10:18:00+05:30,127.86,target_20pct_hit,target_20pct,2025-06-05 10:52:00+05:30,2025-06-05,True,weekly,34,34,135.0,26.7011,PE,20.0,rsi_55,NIFTY|weekly|2025-06-05|ITM2,24704.65,24700.0,NIFTY 24800 PE 05 JUN 25,1m,29.296392,NIFTY,weekly_series_expiry_day,12
143,expiry_day|1m|rsi_55|target_20pct,0.401794,107.65,65.3011,2025-06-05T11:48:00+05:30,129.18,target_20pct_hit,target_20pct,2025-06-05 14:02:00+05:30,2025-06-05,True,weekly,134,134,130.0,20.7617,PE,20.0,rsi_55,NIFTY|weekly|2025-06-05|ITM2,24704.65,24700.0,NIFTY 24800 PE 05 JUN 25,1m,29.296392,NIFTY,weekly_series_expiry_day,12
28,expiry_day|1m|macd_only|target_20pct,0.767864,893.55,53.4675,2025-06-10T09:52:00+05:30,789.4,hold_to_end_target_20pct_not_hit,target_20pct,2025-06-10 15:29:00+05:30,2025-06-10,True,weekly,337,337,1000.0,11.9132,CE,-11.6558,macd_only,SENSEX|weekly|2025-06-10|ITM2,81772.52,81800.0,SENSEX 81600 CE 10 JUN 25,1m,33.965231,SENSEX,weekly_series_expiry_day,13
3,expiry_day|1m|macd_only|target_20pct,0.016648,44.5,69.398,2025-06-10T10:51:00+05:30,53.4,target_20pct_hit,target_20pct,2025-06-10 10:54:00+05:30,2025-06-10,True,weekly,3,3,62.25,39.8876,PE,20.0,macd_only,SENSEX|weekly|2025-06-10|ITM2,81772.52,81800.0,SENSEX 82000 PE 10 JUN 25,1m,33.965231,SENSEX,weekly_series_expiry_day,13
14,expiry_day|1m|macd_only|target_20pct,0.01708,14.7,62.9837,2025-06-10T12:15:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-06-10 15:29:00+05:30,2025-06-10,True,weekly,194,194,16.45,11.9048,PE,-99.6599,macd_only,SENSEX|weekly|2025-06-10|ITM2,81772.52,81800.0,SENSEX 82000 PE 10 JUN 25,1m,33.965231,SENSEX,weekly_series_expiry_day,13
1,expiry_day|1m|macd_only|target_20pct,0.237718,293.85,52.2684,2025-06-12T10:29:00+05:30,88.0,hold_to_end_target_20pct_not_hit,target_20pct,2025-06-12 15:29:00+05:30,2025-06-12,True,weekly,300,300,307.05,4.4921,CE,-70.0527,macd_only,NIFTY|weekly|2025-06-12|ITM2,24884.5,24900.0,NIFTY 24800 CE 12 JUN 25,1m,32.523765,NIFTY,weekly_series_expiry_day,14
203,expiry_day|1m|macd_only|target_20pct,0.9392,35.25,71.3515,2025-06-12T10:43:00+05:30,42.3,target_20pct_hit,target_20pct,2025-06-12 10:44:00+05:30,2025-06-12,True,weekly,1,1,195.4,454.3262,PE,20.0,macd_only,NIFTY|weekly|2025-06-12|ITM2,24884.5,24900.0,NIFTY 25000 PE 12 JUN 25,1m,32.523765,NIFTY,weekly_series_expiry_day,14
148,expiry_day|1m|macd_only|target_20pct,0.937632,41.45,76.4691,2025-06-12T11:38:00+05:30,49.74,target_20pct_hit,target_20pct,2025-06-12 12:04:00+05:30,2025-06-12,True,weekly,26,26,195.4,371.4113,PE,20.0,macd_only,NIFTY|weekly|2025-06-12|ITM2,24884.5,24900.0,NIFTY 25000 PE 12 JUN 25,1m,32.523765,NIFTY,weekly_series_expiry_day,14
109,expiry_day|1m|macd_only|target_20pct,0.184713,36.45,54.5449,2025-06-12T12:17:00+05:30,43.74,target_20pct_hit,target_20pct,2025-06-12 13:27:00+05:30,2025-06-12,True,weekly,70,70,195.4,436.0768,PE,20.0,macd_only,NIFTY|weekly|2025-06-12|ITM2,24884.5,24900.0,NIFTY 25000 PE 12 JUN 25,1m,32.523765,NIFTY,weekly_series_expiry_day,14
0,expiry_day|1m|macd_only|target_20pct,0.975667,163.5,60.221,2025-06-12T14:26:00+05:30,111.75,hold_to_end_target_20pct_not_hit,target_20pct,2025-06-12 15:29:00+05:30,2025-06-12,True,weekly,63,63,166.0,1.5291,PE,-31.6514,macd_only,NIFTY|weekly|2025-06-12|ITM2,24884.5,24900.0,NIFTY 25000 PE 12 JUN 25,1m,32.523765,NIFTY,weekly_series_expiry_day,14
19,expiry_day|1m|macd_only|target_20pct,1.816782,401.4,60.0796,2025-06-17T10:19:00+05:30,383.3,hold_to_end_target_20pct_not_hit,target_20pct,2025-06-17 15:29:00+05:30,2025-06-17,True,weekly,310,310,476.85,18.7967,CE,-4.5092,macd_only,SENSEX|weekly|2025-06-17|ITM2,81406.4,81400.0,SENSEX 81200 CE 17 JUN 25,1m,32.814651,SENSEX,weekly_series_expiry_day,15
8,expiry_day|1m|macd_only|target_20pct,0.519907,214.35,54.9206,2025-06-17T09:55:00+05:30,16.8,hold_to_end_target_20pct_not_hit,target_20pct,2025-06-17 15:29:00+05:30,2025-06-17,True,weekly,334,334,232.75,8.5841,PE,-92.1624,macd_only,SENSEX|weekly|2025-06-17|ITM2,81406.4,81400.0,SENSEX 81600 PE 17 JUN 25,1m,32.814651,SENSEX,weekly_series_expiry_day,15
116,expiry_day|1m|rsi_55|target_20pct,0.433271,282.3,66.4819,2025-06-19T12:05:00+05:30,242.8,hold_to_end_target_20pct_not_hit,target_20pct,2025-06-19 15:29:00+05:30,2025-06-19,True,weekly,204,204,302.4,7.1201,CE,-13.9922,rsi_55,NIFTY|weekly|2025-06-19|ITM2,24661.6,24650.0,NIFTY 24550 CE 19 JUN 25,1m,33.671172,NIFTY,weekly_series_expiry_day,16
1,expiry_day|1m|rsi_55|target_20pct,0.005609,15.35,65.5827,2025-06-19T10:33:00+05:30,18.42,target_20pct_hit,target_20pct,2025-06-19 10:34:00+05:30,2025-06-19,True,weekly,1,1,18.75,22.1498,PE,20.0,rsi_55,NIFTY|weekly|2025-06-19|ITM2,24661.6,24650.0,NIFTY 24750 PE 19 JUN 25,1m,33.671172,NIFTY,weekly_series_expiry_day,16
20,expiry_day|1m|rsi_55|target_20pct,0.086676,14.25,59.8333,2025-06-19T11:06:00+05:30,17.1,target_20pct_hit,target_20pct,2025-06-19 11:25:00+05:30,2025-06-19,True,weekly,19,19,17.4,22.1053,PE,20.0,rsi_55,NIFTY|weekly|2025-06-19|ITM2,24661.6,24650.0,NIFTY 24750 PE 19 JUN 25,1m,33.671172,NIFTY,weekly_series_expiry_day,16
6,expiry_day|1m|rsi_55|target_20pct,0.103247,12.9,72.689,2025-06-19T12:40:00+05:30,15.48,target_20pct_hit,target_20pct,2025-06-19 12:46:00+05:30,2025-06-19,True,weekly,6,6,15.5,20.155,PE,20.0,rsi_55,NIFTY|weekly|2025-06-19|ITM2,24661.6,24650.0,NIFTY 24750 PE 19 JUN 25,1m,33.671172,NIFTY,weekly_series_expiry_day,16
0,expiry_day|1m|rsi_55|target_20pct,3.482987,2050.25,87.8582,2025-07-01T12:27:00+05:30,1990.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-01 15:29:00+05:30,2025-07-01,True,weekly,182,182,2050.25,0.0,CE,-2.9362,rsi_55,SENSEX|weekly|2025-07-01|ITM2,81868.05,81900.0,SENSEX 81700 CE 01 JUL 25,1m,35.294558,SENSEX,weekly_series_expiry_day,17
1,expiry_day|1m|rsi_55|target_20pct,0.003635,3.05,57.5726,2025-07-01T11:03:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-01 15:29:00+05:30,2025-07-01,True,weekly,266,266,3.4,11.4754,PE,-98.3607,rsi_55,SENSEX|weekly|2025-07-01|ITM2,81868.05,81900.0,SENSEX 82100 PE 01 JUL 25,1m,35.294558,SENSEX,weekly_series_expiry_day,17
235,expiry_day|1m|rsi_55|target_20pct,1.587052,806.65,65.577,2025-07-03T09:46:00+05:30,706.0,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-03 15:29:00+05:30,2025-07-03,True,weekly,343,343,898.0,11.3246,CE,-12.4775,rsi_55,NIFTY|weekly|2025-07-03|ITM2,24783.9,24800.0,NIFTY 24700 CE 03 JUL 25,1m,33.438258,NIFTY,weekly_series_expiry_day,18
0,expiry_day|1m|rsi_55|target_20pct,0.001638,0.6,55.5412,2025-07-03T11:06:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-03 15:29:00+05:30,2025-07-03,True,weekly,263,263,0.6,0.0,PE,-91.6667,rsi_55,NIFTY|weekly|2025-07-03|ITM2,24783.9,24800.0,NIFTY 24900 PE 03 JUL 25,1m,33.438258,NIFTY,weekly_series_expiry_day,18
255,expiry_day|1m|rsi_55|target_20pct,1.218921,953.9,60.1249,2025-07-08T10:59:00+05:30,1144.68,target_20pct_hit,target_20pct,2025-07-08 15:05:00+05:30,2025-07-08,True,weekly,246,246,1226.15,28.5407,CE,20.0,rsi_55,SENSEX|weekly|2025-07-08|ITM2,82786.27,82700.0,SENSEX 82500 CE 08 JUL 25,1m,31.689387,SENSEX,weekly_series_expiry_day,19
1,expiry_day|1m|rsi_55|target_20pct,0.014419,3.65,55.5413,2025-07-08T13:35:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-08 15:29:00+05:30,2025-07-08,True,weekly,114,114,3.85,5.4795,PE,-98.6301,rsi_55,SENSEX|weekly|2025-07-08|ITM2,82786.27,82700.0,SENSEX 82900 PE 08 JUL 25,1m,31.689387,SENSEX,weekly_series_expiry_day,19
215,expiry_day|1m|rsi_55|target_20pct,0.116564,241.05,55.3796,2025-07-10T10:31:00+05:30,155.0,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-10 15:29:00+05:30,2025-07-10,True,weekly,298,298,249.35,3.4433,CE,-35.698,rsi_55,NIFTY|weekly|2025-07-10|ITM2,25282.35,25300.0,NIFTY 25200 CE 10 JUL 25,1m,31.018387,NIFTY,weekly_series_expiry_day,20
252,expiry_day|1m|rsi_55|target_20pct,0.18917,38.3,57.7595,2025-07-10T10:48:00+05:30,45.96,target_20pct_hit,target_20pct,2025-07-10 10:50:00+05:30,2025-07-10,True,weekly,2,2,60.0,56.658,PE,20.0,rsi_55,NIFTY|weekly|2025-07-10|ITM2,25282.35,25300.0,NIFTY 25400 PE 10 JUL 25,1m,31.018387,NIFTY,weekly_series_expiry_day,20
218,expiry_day|1m|rsi_55|target_20pct,0.169108,47.15,55.552,2025-07-10T11:22:00+05:30,56.58,target_20pct_hit,target_20pct,2025-07-10 11:23:00+05:30,2025-07-10,True,weekly,1,1,60.0,27.2534,PE,20.0,rsi_55,NIFTY|weekly|2025-07-10|ITM2,25282.35,25300.0,NIFTY 25400 PE 10 JUL 25,1m,31.018387,NIFTY,weekly_series_expiry_day,20
179,expiry_day|1m|rsi_55|target_20pct,0.103268,51.0,60.3845,2025-07-10T12:01:00+05:30,44.6,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-10 15:29:00+05:30,2025-07-10,True,weekly,208,208,60.0,17.6471,PE,-12.549,rsi_55,NIFTY|weekly|2025-07-10|ITM2,25282.35,25300.0,NIFTY 25400 PE 10 JUL 25,1m,31.018387,NIFTY,weekly_series_expiry_day,20
52,expiry_day|1m|rsi_55|target_20pct,0.023433,5.1,55.2976,2025-07-15T10:15:00+05:30,6.12,target_20pct_hit,target_20pct,2025-07-15 10:51:00+05:30,2025-07-15,True,weekly,36,36,18.2,256.8627,CE,20.0,rsi_55,SENSEX|weekly|2025-07-15|ITM2,83624.92,83600.0,SENSEX 83400 CE 15 JUL 25,1m,31.33002,SENSEX,weekly_series_expiry_day,21
4,expiry_day|1m|rsi_55|target_20pct,0.027217,5.15,59.563,2025-07-15T12:33:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-15 15:29:00+05:30,2025-07-15,True,weekly,176,176,5.85,13.5922,CE,-99.0291,rsi_55,SENSEX|weekly|2025-07-15|ITM2,83624.92,83600.0,SENSEX 83400 CE 15 JUL 25,1m,31.33002,SENSEX,weekly_series_expiry_day,21
185,expiry_day|1m|rsi_55|target_20pct,1.257176,1153.75,70.3256,2025-07-15T11:51:00+05:30,1230.7,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-15 15:29:00+05:30,2025-07-15,True,weekly,218,218,1333.1,15.545,PE,6.6696,rsi_55,SENSEX|weekly|2025-07-15|ITM2,83624.92,83600.0,SENSEX 83800 PE 15 JUL 25,1m,31.33002,SENSEX,weekly_series_expiry_day,21
22,expiry_day|1m|rsi_55|target_20pct,0.012685,3.8,58.6615,2025-07-17T10:50:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-17 15:29:00+05:30,2025-07-17,True,weekly,279,279,4.25,11.8421,CE,-98.6842,rsi_55,NIFTY|weekly|2025-07-17|ITM2,25486.2,25500.0,NIFTY 25400 CE 17 JUL 25,1m,31.202396,NIFTY,weekly_series_expiry_day,22
233,expiry_day|1m|rsi_55|target_20pct,0.225544,440.0,59.942,2025-07-17T11:10:00+05:30,488.95,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-17 15:29:00+05:30,2025-07-17,True,weekly,259,259,495.1,12.5227,PE,11.125,rsi_55,NIFTY|weekly|2025-07-17|ITM2,25486.2,25500.0,NIFTY 25600 PE 17 JUL 25,1m,31.202396,NIFTY,weekly_series_expiry_day,22
57,expiry_day|1m|rsi_55|target_20pct,0.004241,3.65,55.6317,2025-07-22T10:51:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-22 15:29:00+05:30,2025-07-22,True,weekly,278,278,3.75,2.7397,CE,-98.6301,rsi_55,SENSEX|weekly|2025-07-22|ITM2,83431.57,83500.0,SENSEX 83300 CE 22 JUL 25,1m,30.535032,SENSEX,weekly_series_expiry_day,23
97,expiry_day|1m|rsi_55|target_20pct,6.026488,1431.7,76.3882,2025-07-22T09:42:00+05:30,1510.0,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-22 15:29:00+05:30,2025-07-22,True,weekly,347,347,1556.35,8.7064,PE,5.469,rsi_55,SENSEX|weekly|2025-07-22|ITM2,83431.57,83500.0,SENSEX 83700 PE 22 JUL 25,1m,30.535032,SENSEX,weekly_series_expiry_day,23
1,expiry_day|1m|rsi_55|target_20pct,0.015908,2.75,66.2054,2025-07-24T10:26:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-24 15:29:00+05:30,2025-07-24,True,weekly,303,303,2.85,3.6364,CE,-98.1818,rsi_55,NIFTY|weekly|2025-07-24|ITM2,25483.0,25500.0,NIFTY 25400 CE 24 JUL 25,1m,29.844832,NIFTY,weekly_series_expiry_day,24
82,expiry_day|1m|rsi_55|target_20pct,0.102384,426.0,56.686,2025-07-24T10:43:00+05:30,511.2,target_20pct_hit,target_20pct,2025-07-24 11:56:00+05:30,2025-07-24,True,weekly,73,73,587.9,38.0047,PE,20.0,rsi_55,NIFTY|weekly|2025-07-24|ITM2,25483.0,25500.0,NIFTY 25600 PE 24 JUL 25,1m,29.844832,NIFTY,weekly_series_expiry_day,24
122,expiry_day|1m|rsi_55|target_20pct,0.42214,532.95,58.2922,2025-07-24T12:58:00+05:30,538.95,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-24 15:29:00+05:30,2025-07-24,True,weekly,151,151,554.35,4.0154,PE,1.1258,rsi_55,NIFTY|weekly|2025-07-24|ITM2,25483.0,25500.0,NIFTY 25600 PE 24 JUL 25,1m,29.844832,NIFTY,weekly_series_expiry_day,24
23,expiry_day|1m|rsi_55|target_20pct,0.000397,3.1,56.5949,2025-08-05T11:31:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-05 15:29:00+05:30,2025-08-05,True,weekly,238,238,3.7,19.3548,CE,-98.3871,rsi_55,SENSEX|weekly|2025-08-05|ITM2,82449.31,82400.0,SENSEX 82200 CE 05 AUG 25,1m,29.725797,SENSEX,weekly_series_expiry_day,25
84,expiry_day|1m|rsi_55|target_20pct,8.805691,1990.3,99.7618,2025-08-05T13:33:00+05:30,1888.0,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-05 15:29:00+05:30,2025-08-05,True,weekly,116,116,2013.7,1.1757,PE,-5.1399,rsi_55,SENSEX|weekly|2025-08-05|ITM2,82449.31,82400.0,SENSEX 82600 PE 05 AUG 25,1m,29.725797,SENSEX,weekly_series_expiry_day,25
6,expiry_day|1m|rsi_55|target_20pct,0.002834,0.7,60.4662,2025-08-07T13:17:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-07 15:29:00+05:30,2025-08-07,True,weekly,132,132,0.8,14.2857,CE,-92.8571,rsi_55,NIFTY|weekly|2025-08-07|ITM2,25219.5,25200.0,NIFTY 25100 CE 07 AUG 25,1m,28.469785,NIFTY,weekly_series_expiry_day,26
232,expiry_day|1m|rsi_55|target_20pct,0.298749,795.0,56.1425,2025-08-07T09:42:00+05:30,954.0,target_20pct_hit,target_20pct,2025-08-07 13:34:00+05:30,2025-08-07,True,weekly,232,232,956.65,20.3333,PE,20.0,rsi_55,NIFTY|weekly|2025-08-07|ITM2,25219.5,25200.0,NIFTY 25300 PE 07 AUG 25,1m,28.469785,NIFTY,weekly_series_expiry_day,26
23,expiry_day|1m|rsi_55|target_20pct,2.557925,116.95,66.4776,2025-08-12T12:17:00+05:30,140.34,target_20pct_hit,target_20pct,2025-08-12 12:19:00+05:30,2025-08-12,True,weekly,2,2,272.1,132.6635,CE,20.0,rsi_55,SENSEX|weekly|2025-08-12|ITM2,80725.74,80800.0,SENSEX 80600 CE 12 AUG 25,1m,28.063392,SENSEX,weekly_series_expiry_day,27
1,expiry_day|1m|rsi_55|target_20pct,5.68512,145.65,76.2427,2025-08-12T13:58:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-12 15:29:00+05:30,2025-08-12,True,weekly,91,91,149.55,2.6777,CE,-99.9657,rsi_55,SENSEX|weekly|2025-08-12|ITM2,80725.74,80800.0,SENSEX 80600 CE 12 AUG 25,1m,28.063392,SENSEX,weekly_series_expiry_day,27
283,expiry_day|1m|rsi_55|target_20pct,0.986582,252.3,62.235,2025-08-12T10:20:00+05:30,302.76,target_20pct_hit,target_20pct,2025-08-12 10:28:00+05:30,2025-08-12,True,weekly,8,8,840.0,232.937,PE,20.0,rsi_55,SENSEX|weekly|2025-08-12|ITM2,80725.74,80800.0,SENSEX 81000 PE 12 AUG 25,1m,28.063392,SENSEX,weekly_series_expiry_day,27
216,expiry_day|1m|rsi_55|target_20pct,0.988068,505.6,55.0845,2025-08-12T11:27:00+05:30,606.72,target_20pct_hit,target_20pct,2025-08-12 11:50:00+05:30,2025-08-12,True,weekly,23,23,840.0,66.1392,PE,20.0,rsi_55,SENSEX|weekly|2025-08-12|ITM2,80725.74,80800.0,SENSEX 81000 PE 12 AUG 25,1m,28.063392,SENSEX,weekly_series_expiry_day,27
129,expiry_day|1m|rsi_55|target_20pct,1.865113,370.9,60.6284,2025-08-12T12:54:00+05:30,445.08,target_20pct_hit,target_20pct,2025-08-12 13:15:00+05:30,2025-08-12,True,weekly,21,21,840.0,126.4761,PE,20.0,rsi_55,SENSEX|weekly|2025-08-12|ITM2,80725.74,80800.0,SENSEX 81000 PE 12 AUG 25,1m,28.063392,SENSEX,weekly_series_expiry_day,27
57,expiry_day|1m|rsi_55|target_20pct,4.109727,503.1,60.249,2025-08-12T14:06:00+05:30,603.72,target_20pct_hit,target_20pct,2025-08-12 14:16:00+05:30,2025-08-12,True,weekly,10,10,840.0,66.9648,PE,20.0,rsi_55,SENSEX|weekly|2025-08-12|ITM2,80725.74,80800.0,SENSEX 81000 PE 12 AUG 25,1m,28.063392,SENSEX,weekly_series_expiry_day,27
4,expiry_day|1m|rsi_55|target_20pct,1.312797,89.4,64.0632,2025-08-14T09:43:00+05:30,31.2,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-14 15:29:00+05:30,2025-08-14,True,weekly,346,346,102.0,14.094,CE,-65.1007,rsi_55,NIFTY|weekly|2025-08-14|ITM2,24699.1,24700.0,NIFTY 24600 CE 14 AUG 25,1m,29.763531,NIFTY,weekly_series_expiry_day,28
270,expiry_day|1m|rsi_55|target_20pct,0.666364,171.75,61.9359,2025-08-14T10:01:00+05:30,168.15,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-14 15:29:00+05:30,2025-08-14,True,weekly,328,328,206.0,19.9418,PE,-2.0961,rsi_55,NIFTY|weekly|2025-08-14|ITM2,24699.1,24700.0,NIFTY 24800 PE 14 AUG 25,1m,29.763531,NIFTY,weekly_series_expiry_day,28
145,expiry_day|1m|rsi_55|target_20pct,1.319714,1422.45,57.639,2025-08-19T09:57:00+05:30,1706.94,target_20pct_hit,target_20pct,2025-08-19 12:20:00+05:30,2025-08-19,True,weekly,143,143,1750.0,23.0272,CE,20.0,rsi_55,SENSEX|weekly|2025-08-19|ITM2,80923.2,80200.0,SENSEX 80000 CE 19 AUG 25,1m,28.928526,SENSEX,weekly_series_expiry_day,29
0,expiry_day|1m|rsi_55|target_20pct,1.007312,1694.7,70.4445,2025-08-19T13:22:00+05:30,1645.1,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-19 15:29:00+05:30,2025-08-19,True,weekly,127,127,1694.7,0.0,CE,-2.9268,rsi_55,SENSEX|weekly|2025-08-19|ITM2,80923.2,80200.0,SENSEX 80000 CE 19 AUG 25,1m,28.928526,SENSEX,weekly_series_expiry_day,29
135,expiry_day|1m|rsi_55|target_20pct,0.001199,3.75,58.4166,2025-08-19T11:25:00+05:30,4.5,target_20pct_hit,target_20pct,2025-08-19 12:20:00+05:30,2025-08-19,True,weekly,55,55,4.9,30.6667,PE,20.0,rsi_55,SENSEX|weekly|2025-08-19|ITM2,80923.2,80200.0,SENSEX 80400 PE 19 AUG 25,1m,28.928526,SENSEX,weekly_series_expiry_day,29
56,expiry_day|1m|rsi_55|target_20pct,0.008777,4.15,56.4863,2025-08-19T12:44:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-19 15:29:00+05:30,2025-08-19,True,weekly,165,165,4.9,18.0723,PE,-98.7952,rsi_55,SENSEX|weekly|2025-08-19|ITM2,80923.2,80200.0,SENSEX 80400 PE 19 AUG 25,1m,28.928526,SENSEX,weekly_series_expiry_day,29
266,expiry_day|1m|rsi_55|target_20pct,0.435653,686.9,65.6878,2025-08-21T09:51:00+05:30,682.75,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-21 15:29:00+05:30,2025-08-21,True,weekly,338,338,749.0,9.0406,CE,-0.6042,rsi_55,NIFTY|weekly|2025-08-21|ITM2,24501.7,24500.0,NIFTY 24400 CE 21 AUG 25,1m,28.872437,NIFTY,weekly_series_expiry_day,30
