bars_to_max,chosen_variant_key,entry_macd,entry_price,entry_rsi,entry_time,exit_price,exit_reason,exit_strategy,exit_time,expiry,expiry_day_only,expiry_kind,holding_bars,holding_minutes,max_possible_price,max_possible_return_pct,option_type,return_pct,rsi_filter,series_id,spot_at_series_start,strike,symbol,timeframe,train_consistency_score,underlying,walkforward_group,walkforward_window
0,expiry_day|1m|rsi_55|target_20pct,0.027979,12.25,60.653,2026-02-19T13:09:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2026-02-19 15:29:00+05:30,2026-02-19,True,weekly,140,140,14.35,17.1429,CE,-99.5918,rsi_55,SENSEX|weekly|2026-02-19,83733.42,83700.0,SENSEX 83700 CE 19 FEB 26,1m,28.24059,SENSEX,weekly_series_expiry_day,50
246,expiry_day|1m|rsi_55|target_20pct,0.543771,337.95,61.4901,2026-02-19T11:13:00+05:30,405.54,target_20pct_hit,target_20pct,2026-02-19 11:23:00+05:30,2026-02-19,True,weekly,10,10,1240.4,267.0365,PE,20.0,rsi_55,SENSEX|weekly|2026-02-19,83733.42,83700.0,SENSEX 83700 PE 19 FEB 26,1m,28.24059,SENSEX,weekly_series_expiry_day,50
108,expiry_day|1m|rsi_55|target_20pct,1.76324,735.95,61.7199,2026-02-19T13:31:00+05:30,883.14,target_20pct_hit,target_20pct,2026-02-19 14:02:00+05:30,2026-02-19,True,weekly,31,31,1240.4,68.5441,PE,20.0,rsi_55,SENSEX|weekly|2026-02-19,83733.42,83700.0,SENSEX 83700 PE 19 FEB 26,1m,28.24059,SENSEX,weekly_series_expiry_day,50
52,expiry_day|1m|rsi_55|target_20pct,1.499845,857.8,59.7565,2026-02-19T14:27:00+05:30,1029.36,target_20pct_hit,target_20pct,2026-02-19 14:47:00+05:30,2026-02-19,True,weekly,20,20,1240.4,44.6025,PE,20.0,rsi_55,SENSEX|weekly|2026-02-19,83733.42,83700.0,SENSEX 83700 PE 19 FEB 26,1m,28.24059,SENSEX,weekly_series_expiry_day,50
4377,series|1m|rsi_60|trail_after_30pct_dd15pct,0.583769,598.04,82.2997,2025-04-15T15:23:00+05:30,1110.8,trail_after_30pct_dd15pct,trail_after_30pct_dd15pct,2025-04-25 14:52:00+05:30,2025-05-29,False,monthly,1862,1862,1898.75,217.4955,CE,85.7401,rsi_60,NIFTY|monthly|2025-05-29,23257.05,23250.0,NIFTY 23250 CE 29 MAY 25,1m,77.694131,NIFTY,monthly_series,1
2477,series|1m|rsi_60|trail_after_30pct_dd15pct,9.409319,1261.75,95.1393,2025-04-28T10:05:00+05:30,1416.1,trail_after_30pct_dd15pct,trail_after_30pct_dd15pct,2025-05-13 15:11:00+05:30,2025-05-29,False,monthly,2380,2380,1898.75,50.4854,CE,12.233,rsi_60,NIFTY|monthly|2025-05-29,23257.05,23250.0,NIFTY 23250 CE 29 MAY 25,1m,77.694131,NIFTY,monthly_series,1
75,series|1m|rsi_60|trail_after_30pct_dd15pct,1.993858,1477.5,74.0587,2025-05-14T14:44:00+05:30,1488.7,hold_to_end_trail_after_30pct_dd15pct,trail_after_30pct_dd15pct,2025-05-29 15:29:00+05:30,2025-05-29,False,monthly,1514,1514,1898.75,28.511,CE,0.758,rsi_60,NIFTY|monthly|2025-05-29,23257.05,23250.0,NIFTY 23250 CE 29 MAY 25,1m,77.694131,NIFTY,monthly_series,1
455,series|1m|rsi_60|trail_after_30pct_dd15pct,0.175601,400.85,67.8131,2025-04-15T10:38:00+05:30,0.1,hold_to_end_trail_after_30pct_dd15pct,trail_after_30pct_dd15pct,2025-05-29 15:29:00+05:30,2025-05-29,False,monthly,11458,11458,404.05,0.7983,PE,-99.9751,rsi_60,NIFTY|monthly|2025-05-29,23257.05,23250.0,NIFTY 23250 PE 29 MAY 25,1m,77.694131,NIFTY,monthly_series,1
40,series|1m|rsi_55|trail_after_30pct_dd15pct,91.737892,3450.0,100.0,2025-05-12T14:50:00+05:30,758.05,hold_to_end_trail_after_30pct_dd15pct,trail_after_30pct_dd15pct,2025-06-24 15:29:00+05:30,2025-06-24,False,monthly,7153,7153,4400.0,27.5362,CE,-78.0275,rsi_55,SENSEX|monthly|2025-06-24,81978.6,81300.0,SENSEX 81300 CE 24 JUN 25,1m,65.175389,SENSEX,monthly_series,2
0,series|1m|rsi_55|trail_after_30pct_dd15pct,100.901969,2758.0,99.9892,2025-05-14T11:24:00+05:30,0.05,hold_to_end_trail_after_30pct_dd15pct,trail_after_30pct_dd15pct,2025-06-24 15:29:00+05:30,2025-06-24,False,monthly,6834,6834,2758.0,0.0,PE,-99.9982,rsi_55,SENSEX|monthly|2025-06-24,81978.6,81300.0,SENSEX 81300 PE 24 JUN 25,1m,65.175389,SENSEX,monthly_series,2
2422,series|5m|macd_only|target_30pct,1.788177,739.85,59.3301,2025-05-14T09:35:00+05:30,961.805,target_30pct_hit,target_30pct,2025-05-15 13:50:00+05:30,2025-06-26,False,monthly,127,635,1060.0,43.2723,CE,30.0,macd_only,NIFTY|monthly|2025-06-26,24514.05,24500.0,NIFTY 24500 CE 26 JUN 25,5m,43.025363,NIFTY,monthly_series,3
2232,series|5m|macd_only|target_30pct,0.535746,946.05,60.3871,2025-05-16T12:45:00+05:30,1049.4,hold_to_end_target_30pct_not_hit,target_30pct,2025-06-26 15:30:00+05:30,2025-06-26,False,monthly,2237,11185,1060.0,12.0448,CE,10.9244,macd_only,NIFTY|monthly|2025-06-26,24514.05,24500.0,NIFTY 24500 CE 26 JUN 25,5m,43.025363,NIFTY,monthly_series,3
68,series|5m|macd_only|target_30pct,0.581771,351.0,60.5893,2025-05-13T09:35:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-06-26 15:30:00+05:30,2025-06-26,False,monthly,2503,12515,432.0,23.0769,PE,-99.9858,macd_only,NIFTY|monthly|2025-06-26,24514.05,24500.0,NIFTY 24500 PE 26 JUN 25,5m,43.025363,NIFTY,monthly_series,3
139,series|5m|macd_only|target_30pct,24.596046,2360.9,94.049,2025-06-20T11:10:00+05:30,3069.17,target_30pct_hit,target_30pct,2025-07-09 11:15:00+05:30,2025-07-29,False,monthly,139,695,3100.0,31.3059,CE,30.0,macd_only,SENSEX|monthly|2025-07-29,81564.68,81000.0,SENSEX 81000 CE 29 JUL 25,5m,43.316675,SENSEX,monthly_series,4
1,series|5m|macd_only|target_30pct,14.60784,1926.0,99.5683,2025-07-16T14:40:00+05:30,336.5,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-29 15:30:00+05:30,2025-07-29,False,monthly,673,3365,1939.05,0.6776,CE,-82.5286,macd_only,SENSEX|monthly|2025-07-29,81564.68,81000.0,SENSEX 81000 CE 29 JUL 25,5m,43.316675,SENSEX,monthly_series,4
3,series|5m|macd_only|target_30pct,13.464242,1003.8,90.7004,2025-06-23T09:35:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-29 15:30:00+05:30,2025-07-29,False,monthly,2015,10075,1038.2,3.427,PE,-99.995,macd_only,SENSEX|monthly|2025-07-29,81564.68,81000.0,SENSEX 81000 PE 29 JUL 25,5m,43.316675,SENSEX,monthly_series,4
568,series|5m|macd_only|target_30pct,1.781423,655.95,78.8923,2025-06-18T09:35:00+05:30,852.735,target_30pct_hit,target_30pct,2025-06-24 11:15:00+05:30,2025-07-31,False,monthly,324,1620,1107.25,68.801,CE,30.0,macd_only,NIFTY|monthly|2025-07-31,24767.55,24750.0,NIFTY 24750 CE 31 JUL 25,5m,39.530275,NIFTY,monthly_series,5
188,series|5m|macd_only|target_30pct,1.879995,763.1,68.2706,2025-06-25T09:45:00+05:30,992.03,target_30pct_hit,target_30pct,2025-06-27 09:15:00+05:30,2025-07-31,False,monthly,146,730,1107.25,45.0989,CE,30.0,macd_only,NIFTY|monthly|2025-07-31,24767.55,24750.0,NIFTY 24750 CE 31 JUL 25,5m,39.530275,NIFTY,monthly_series,5
71,series|5m|macd_only|target_30pct,1.74656,1006.0,81.357,2025-07-01T09:45:00+05:30,18.3,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-31 15:30:00+05:30,2025-07-31,False,monthly,1715,8575,1023.65,1.7545,CE,-98.1809,macd_only,NIFTY|monthly|2025-07-31,24767.55,24750.0,NIFTY 24750 CE 31 JUL 25,5m,39.530275,NIFTY,monthly_series,5
151,series|5m|macd_only|target_30pct,0.482031,368.95,73.5263,2025-06-17T09:25:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-31 15:30:00+05:30,2025-07-31,False,monthly,2500,12500,398.45,7.9957,PE,-99.9864,macd_only,NIFTY|monthly|2025-07-31,24767.55,24750.0,NIFTY 24750 PE 31 JUL 25,5m,39.530275,NIFTY,monthly_series,5
51,series|5m|macd_only|target_30pct,5.541872,1440.0,96.7704,2025-07-22T11:20:00+05:30,0.1,hold_to_end_target_30pct_not_hit,target_30pct,2025-08-26 15:30:00+05:30,2025-08-26,False,monthly,1770,8850,1500.0,4.1667,CE,-99.9931,macd_only,SENSEX|monthly|2025-08-26,82409.19,81900.0,SENSEX 81900 CE 26 AUG 25,5m,38.009516,SENSEX,monthly_series,6
956,series|5m|macd_only|target_30pct,3.445628,788.0,86.7357,2025-07-17T10:25:00+05:30,1024.4,target_30pct_hit,target_30pct,2025-07-21 09:50:00+05:30,2025-08-26,False,monthly,62,310,1826.35,131.7703,PE,30.0,macd_only,SENSEX|monthly|2025-08-26,82409.19,81900.0,SENSEX 81900 PE 26 AUG 25,5m,38.009516,SENSEX,monthly_series,6
675,series|5m|macd_only|target_30pct,1.119874,593.0,67.3561,2025-07-24T10:15:00+05:30,770.9,target_30pct_hit,target_30pct,2025-07-25 09:45:00+05:30,2025-08-26,False,monthly,64,320,1826.35,207.9848,PE,30.0,macd_only,SENSEX|monthly|2025-08-26,82409.19,81900.0,SENSEX 81900 PE 26 AUG 25,5m,38.009516,SENSEX,monthly_series,6
529,series|5m|macd_only|target_30pct,0.813926,1070.0,57.9894,2025-07-28T10:55:00+05:30,1391.0,target_30pct_hit,target_30pct,2025-07-29 10:55:00+05:30,2025-08-26,False,monthly,56,280,1826.35,70.6869,PE,30.0,macd_only,SENSEX|monthly|2025-08-26,82409.19,81900.0,SENSEX 81900 PE 26 AUG 25,5m,38.009516,SENSEX,monthly_series,6
342,series|5m|macd_only|target_30pct,27.30675,1300.0,92.5085,2025-07-31T09:20:00+05:30,1690.0,target_30pct_hit,target_30pct,2025-08-07 10:30:00+05:30,2025-08-26,False,monthly,334,1670,1826.35,40.4885,PE,30.0,macd_only,SENSEX|monthly|2025-08-26,82409.19,81900.0,SENSEX 81900 PE 26 AUG 25,5m,38.009516,SENSEX,monthly_series,6
17,series|5m|macd_only|target_30pct,1.463922,1229.85,90.1571,2025-08-13T14:10:00+05:30,1114.5,hold_to_end_target_30pct_not_hit,target_30pct,2025-08-26 15:30:00+05:30,2025-08-26,False,monthly,592,2960,1320.0,7.3302,PE,-9.3792,macd_only,SENSEX|monthly|2025-08-26,82409.19,81900.0,SENSEX 81900 PE 26 AUG 25,5m,38.009516,SENSEX,monthly_series,6
1087,series|5m|macd_only|target_30pct,26.16643,2233.3,99.9782,2025-08-12T09:20:00+05:30,2903.29,target_30pct_hit,target_30pct,2025-08-20 14:50:00+05:30,2025-09-25,False,monthly,150,750,3730.0,67.0174,CE,30.0,macd_only,SENSEX|monthly|2025-09-25,79991.67,79500.0,SENSEX 79500 CE 25 SEP 25,5m,41.606931,SENSEX,monthly_series,7
713,series|5m|macd_only|target_30pct,1.011988,1573.2,53.1828,2025-09-01T10:05:00+05:30,2045.16,target_30pct_hit,target_30pct,2025-09-04 09:40:00+05:30,2025-09-25,False,monthly,210,1050,3730.0,137.0964,CE,30.0,macd_only,SENSEX|monthly|2025-09-25,79991.67,79500.0,SENSEX 79500 CE 25 SEP 25,5m,41.606931,SENSEX,monthly_series,7
401,series|5m|macd_only|target_30pct,1.284039,1744.0,63.5108,2025-09-05T14:20:00+05:30,2267.2,target_30pct_hit,target_30pct,2025-09-11 09:55:00+05:30,2025-09-25,False,monthly,89,445,3730.0,113.8761,CE,30.0,macd_only,SENSEX|monthly|2025-09-25,79991.67,79500.0,SENSEX 79500 CE 25 SEP 25,5m,41.606931,SENSEX,monthly_series,7
92,series|5m|macd_only|target_30pct,2.343804,2653.95,77.8004,2025-09-16T09:30:00+05:30,3450.135,target_30pct_hit,target_30pct,2025-09-18 09:20:00+05:30,2025-09-25,False,monthly,73,365,3730.0,40.5452,CE,30.0,macd_only,SENSEX|monthly|2025-09-25,79991.67,79500.0,SENSEX 79500 CE 25 SEP 25,5m,41.606931,SENSEX,monthly_series,7
0,series|5m|macd_only|target_30pct,7.812042,3666.0,69.0587,2025-09-18T15:20:00+05:30,1675.85,hold_to_end_target_30pct_not_hit,target_30pct,2025-09-25 15:30:00+05:30,2025-09-25,False,monthly,153,765,3695.0,0.7911,CE,-54.2867,macd_only,SENSEX|monthly|2025-09-25,79991.67,79500.0,SENSEX 79500 CE 25 SEP 25,5m,41.606931,SENSEX,monthly_series,7
26,series|5m|macd_only|target_30pct,0.013218,815.0,41.5505,2025-08-11T12:25:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-09-25 15:30:00+05:30,2025-09-25,False,monthly,2251,11255,833.85,2.3129,PE,-99.9939,macd_only,SENSEX|monthly|2025-09-25,79991.67,79500.0,SENSEX 79500 PE 25 SEP 25,5m,41.606931,SENSEX,monthly_series,7
1860,series|5m|macd_only|target_30pct,0.93451,1435.9,62.6665,2025-09-15T15:05:00+05:30,1866.67,target_30pct_hit,target_30pct,2025-09-17 10:45:00+05:30,2025-10-30,False,monthly,96,480,3480.0,142.3567,CE,30.0,macd_only,SENSEX|monthly|2025-10-30,81954.53,82000.0,SENSEX 82000 CE 30 OCT 25,5m,43.92477,SENSEX,monthly_series,8
1663,series|5m|macd_only|target_30pct,1.451849,2120.45,72.8751,2025-09-18T12:50:00+05:30,2756.585,target_30pct_hit,target_30pct,2025-10-20 09:20:00+05:30,2025-10-30,False,monthly,1541,7705,3480.0,64.1161,CE,30.0,macd_only,SENSEX|monthly|2025-10-30,81954.53,82000.0,SENSEX 82000 CE 30 OCT 25,5m,43.92477,SENSEX,monthly_series,8
43,series|5m|macd_only|target_30pct,0.886598,2711.6,53.4174,2025-10-21T14:20:00+05:30,2407.95,hold_to_end_target_30pct_not_hit,target_30pct,2025-10-30 15:30:00+05:30,2025-10-30,False,monthly,446,2230,3480.0,28.3375,CE,-11.1982,macd_only,SENSEX|monthly|2025-10-30,81954.53,82000.0,SENSEX 82000 CE 30 OCT 25,5m,43.92477,SENSEX,monthly_series,8
846,series|5m|macd_only|target_30pct,0.740027,901.65,66.4611,2025-09-15T14:10:00+05:30,1172.145,target_30pct_hit,target_30pct,2025-09-26 09:20:00+05:30,2025-10-30,False,monthly,618,3090,1728.2,91.6708,PE,30.0,macd_only,SENSEX|monthly|2025-10-30,81954.53,82000.0,SENSEX 82000 PE 30 OCT 25,5m,43.92477,SENSEX,monthly_series,8
125,series|5m|macd_only|target_30pct,4.725616,1453.7,64.9849,2025-09-29T11:45:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-10-30 15:30:00+05:30,2025-10-30,False,monthly,1567,7835,1728.2,18.8829,PE,-99.9966,macd_only,SENSEX|monthly|2025-10-30,81954.53,82000.0,SENSEX 82000 PE 30 OCT 25,5m,43.92477,SENSEX,monthly_series,8
1290,series|5m|macd_only|target_30pct,1.260486,1377.9,78.5136,2025-10-14T15:10:00+05:30,1791.27,target_30pct_hit,target_30pct,2025-10-16 09:20:00+05:30,2025-11-27,False,monthly,80,400,3501.75,154.1367,CE,30.0,macd_only,SENSEX|monthly|2025-11-27,82088.92,82500.0,SENSEX 82500 CE 27 NOV 25,5m,45.260844,SENSEX,monthly_series,9
945,series|5m|macd_only|target_30pct,0.867003,2320.0,59.9168,2025-11-03T15:15:00+05:30,3016.0,target_30pct_hit,target_30pct,2025-11-20 11:00:00+05:30,2025-11-27,False,monthly,688,3440,3501.75,50.9375,CE,30.0,macd_only,SENSEX|monthly|2025-11-27,82088.92,82500.0,SENSEX 82500 CE 27 NOV 25,5m,45.260844,SENSEX,monthly_series,9
102,series|5m|macd_only|target_30pct,1.665605,2520.0,60.3178,2025-11-25T13:30:00+05:30,3276.0,target_30pct_hit,target_30pct,2025-11-27 10:05:00+05:30,2025-11-27,False,monthly,93,465,3501.75,38.9583,CE,30.0,macd_only,SENSEX|monthly|2025-11-27,82088.92,82500.0,SENSEX 82500 CE 27 NOV 25,5m,45.260844,SENSEX,monthly_series,9
33,series|5m|macd_only|target_30pct,5.265449,1020.4,65.7508,2025-10-14T10:25:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-11-27 15:30:00+05:30,2025-11-27,False,monthly,2226,11130,1286.2,26.0486,PE,-99.9951,macd_only,SENSEX|monthly|2025-11-27,82088.92,82500.0,SENSEX 82500 PE 27 NOV 25,5m,45.260844,SENSEX,monthly_series,9
383,series|5m|macd_only|target_30pct,0.066416,1724.8,50.662,2025-11-11T14:10:00+05:30,2242.24,target_30pct_hit,target_30pct,2025-11-12 09:30:00+05:30,2025-12-24,False,monthly,17,85,3228.25,87.1666,CE,30.0,macd_only,SENSEX|monthly|2025-12-24,83496.45,83500.0,SENSEX 83500 CE 24 DEC 25,5m,47.117626,SENSEX,monthly_series,10
213,series|5m|macd_only|target_30pct,6.934926,2373.05,67.947,2025-11-14T09:40:00+05:30,3084.965,target_30pct_hit,target_30pct,2025-11-25 09:20:00+05:30,2025-12-24,False,monthly,213,1065,3228.25,36.038,CE,30.0,macd_only,SENSEX|monthly|2025-12-24,83496.45,83500.0,SENSEX 83500 CE 24 DEC 25,5m,47.117626,SENSEX,monthly_series,10
59,series|5m|macd_only|target_30pct,12.002024,2600.0,72.7856,2025-11-26T10:45:00+05:30,1903.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-12-24 15:30:00+05:30,2025-12-24,False,monthly,1041,5205,3109.7,19.6038,CE,-26.8058,macd_only,SENSEX|monthly|2025-12-24,83496.45,83500.0,SENSEX 83500 CE 24 DEC 25,5m,47.117626,SENSEX,monthly_series,10
18,series|5m|macd_only|target_30pct,0.34463,847.7,54.4791,2025-11-10T15:25:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-12-24 15:30:00+05:30,2025-12-24,False,monthly,2386,11930,1075.9,26.9199,PE,-99.9941,macd_only,SENSEX|monthly|2025-12-24,83496.45,83500.0,SENSEX 83500 PE 24 DEC 25,5m,47.117626,SENSEX,monthly_series,10
385,series|5m|macd_only|target_30pct,1.165181,1550.4,73.2057,2025-12-16T13:45:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2026-01-29 15:30:00+05:30,2026-01-29,False,monthly,2214,11070,1790.1,15.4605,CE,-99.9968,macd_only,SENSEX|monthly|2026-01-29,85019.28,85000.0,SENSEX 85000 CE 29 JAN 26,5m,46.821741,SENSEX,monthly_series,11
2044,series|5m|macd_only|target_30pct,0.34633,766.6,58.3856,2025-12-15T14:50:00+05:30,996.58,target_30pct_hit,target_30pct,2025-12-18 09:55:00+05:30,2026-01-29,False,monthly,162,810,3735.15,387.2358,PE,30.0,macd_only,SENSEX|monthly|2026-01-29,85019.28,85000.0,SENSEX 85000 PE 29 JAN 26,5m,46.821741,SENSEX,monthly_series,11
1833,series|5m|macd_only|target_30pct,0.903544,893.8,55.5306,2025-12-18T14:00:00+05:30,1161.94,target_30pct_hit,target_30pct,2026-01-09 11:40:00+05:30,2026-01-29,False,monthly,1107,5535,3735.15,317.8955,PE,30.0,macd_only,SENSEX|monthly|2026-01-29,85019.28,85000.0,SENSEX 85000 PE 29 JAN 26,5m,46.821741,SENSEX,monthly_series,11
596,series|5m|macd_only|target_30pct,9.195458,1382.2,63.1008,2026-01-13T10:00:00+05:30,1796.86,target_30pct_hit,target_30pct,2026-01-19 10:00:00+05:30,2026-01-29,False,monthly,225,1125,3735.15,170.2322,PE,30.0,macd_only,SENSEX|monthly|2026-01-29,85019.28,85000.0,SENSEX 85000 PE 29 JAN 26,5m,46.821741,SENSEX,monthly_series,11
305,series|5m|macd_only|target_30pct,1.593871,1758.85,59.1409,2026-01-19T15:30:00+05:30,2286.505,target_30pct_hit,target_30pct,2026-01-20 15:10:00+05:30,2026-01-29,False,monthly,71,355,3735.15,112.3632,PE,30.0,macd_only,SENSEX|monthly|2026-01-29,85019.28,85000.0,SENSEX 85000 PE 29 JAN 26,5m,46.821741,SENSEX,monthly_series,11
170,series|5m|macd_only|target_30pct,0.93703,2970.0,58.7179,2026-01-21T14:10:00+05:30,2437.0,hold_to_end_target_30pct_not_hit,target_30pct,2026-01-29 15:30:00+05:30,2026-01-29,False,monthly,392,1960,3735.15,25.7626,PE,-17.9461,macd_only,SENSEX|monthly|2026-01-29,85019.28,85000.0,SENSEX 85000 PE 29 JAN 26,5m,46.821741,SENSEX,monthly_series,11
1,series|5m|macd_only|target_30pct,12.173219,1901.15,100.0,2026-01-13T10:25:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2026-02-26 15:30:00+05:30,2026-02-26,False,monthly,2142,10710,2099.95,10.4568,CE,-99.9974,macd_only,SENSEX|monthly|2026-02-26,83305.12,83400.0,SENSEX 83400 CE 26 FEB 26,5m,48.883262,SENSEX,monthly_series,12
491,series|5m|macd_only|target_30pct,1.708437,1004.65,64.0387,2026-01-14T14:40:00+05:30,1306.045,target_30pct_hit,target_30pct,2026-01-22 09:55:00+05:30,2026-02-26,False,monthly,229,1145,2741.65,172.896,PE,30.0,macd_only,SENSEX|monthly|2026-02-26,83305.12,83400.0,SENSEX 83400 PE 26 FEB 26,5m,48.883262,SENSEX,monthly_series,12
142,series|5m|macd_only|target_30pct,37.38996,1875.75,98.7667,2026-01-23T13:35:00+05:30,2438.475,target_30pct_hit,target_30pct,2026-02-02 11:05:00+05:30,2026-02-26,False,monthly,137,685,2741.65,46.1629,PE,30.0,macd_only,SENSEX|monthly|2026-02-26,83305.12,83400.0,SENSEX 83400 PE 26 FEB 26,5m,48.883262,SENSEX,monthly_series,12
960,series|5m|macd_only|target_30pct,0.002666,725.15,52.7221,2026-02-05T14:05:00+05:30,942.695,target_30pct_hit,target_30pct,2026-02-13 15:00:00+05:30,2026-02-26,False,monthly,445,2225,1444.5,99.2002,PE,30.0,macd_only,SENSEX|monthly|2026-02-26,83305.12,83400.0,SENSEX 83400 PE 26 FEB 26,5m,48.883262,SENSEX,monthly_series,12
373,series|5m|macd_only|target_30pct,2.734284,587.7,62.6939,2026-02-17T14:15:00+05:30,764.01,target_30pct_hit,target_30pct,2026-02-19 12:15:00+05:30,2026-02-26,False,monthly,128,640,1444.5,145.7887,PE,30.0,macd_only,SENSEX|monthly|2026-02-26,83305.12,83400.0,SENSEX 83400 PE 26 FEB 26,5m,48.883262,SENSEX,monthly_series,12
157,series|5m|macd_only|target_30pct,0.352511,920.3,65.8865,2026-02-20T13:15:00+05:30,1196.39,target_30pct_hit,target_30pct,2026-02-24 12:45:00+05:30,2026-02-26,False,monthly,146,730,1444.5,56.9597,PE,30.0,macd_only,SENSEX|monthly|2026-02-26,83305.12,83400.0,SENSEX 83400 PE 26 FEB 26,5m,48.883262,SENSEX,monthly_series,12
86,series|5m|macd_only|target_30pct,1.741669,745.0,59.9359,2026-02-25T12:30:00+05:30,968.5,target_30pct_hit,target_30pct,2026-02-25 12:35:00+05:30,2026-02-26,False,monthly,1,5,1442.25,93.5906,PE,30.0,macd_only,SENSEX|monthly|2026-02-26,83305.12,83400.0,SENSEX 83400 PE 26 FEB 26,5m,48.883262,SENSEX,monthly_series,12
27,series|5m|macd_only|target_30pct,0.338543,1058.0,52.3955,2026-02-26T11:05:00+05:30,1375.4,target_30pct_hit,target_30pct,2026-02-26 12:25:00+05:30,2026-02-26,False,monthly,16,80,1442.25,36.3185,PE,30.0,macd_only,SENSEX|monthly|2026-02-26,83305.12,83400.0,SENSEX 83400 PE 26 FEB 26,5m,48.883262,SENSEX,monthly_series,12
9,expiry_day|3m|macd_only|target_10pct,1.688189,1495.0,86.1507,2025-05-29T13:18:00+05:30,1488.7,hold_to_end_target_10pct_not_hit,target_10pct,2025-05-29 15:30:00+05:30,2025-05-29,True,monthly,44,132,1501.0,0.4013,CE,-0.4214,macd_only,NIFTY|monthly|2025-05-29,23257.05,23250.0,NIFTY 23250 CE 29 MAY 25,3m,8.22312,NIFTY,monthly_series_expiry_day,1
5,expiry_day|3m|macd_only|target_10pct,0.00131,0.6,65.7405,2025-05-29T11:21:00+05:30,0.66,target_10pct_hit,target_10pct,2025-05-29 11:27:00+05:30,2025-05-29,True,monthly,2,6,0.9,50.0,PE,10.0,macd_only,NIFTY|monthly|2025-05-29,23257.05,23250.0,NIFTY 23250 PE 29 MAY 25,3m,8.22312,NIFTY,monthly_series_expiry_day,1
6,expiry_day|3m|macd_only|target_10pct,0.028327,8.2,58.7617,2025-06-24T13:21:00+05:30,9.02,target_10pct_hit,target_10pct,2025-06-24 13:24:00+05:30,2025-06-24,True,monthly,1,3,25.7,213.4146,PE,10.0,macd_only,SENSEX|monthly|2025-06-24,81978.6,81300.0,SENSEX 81300 PE 24 JUN 25,3m,8.342669,SENSEX,monthly_series_expiry_day,2
237,expiry_day|1m|macd_only|target_20pct,0.396635,860.6,52.9113,2025-06-26T11:07:00+05:30,1032.72,target_20pct_hit,target_20pct,2025-06-26 14:01:00+05:30,2025-06-26,True,monthly,174,174,1060.0,23.1699,CE,20.0,macd_only,NIFTY|monthly|2025-06-26,24514.05,24500.0,NIFTY 24500 CE 26 JUN 25,1m,18.344089,NIFTY,monthly_series_expiry_day,3
8,expiry_day|1m|macd_only|target_20pct,3.138116,1044.45,70.3659,2025-06-26T14:56:00+05:30,1049.4,hold_to_end_target_20pct_not_hit,target_20pct,2025-06-26 15:29:00+05:30,2025-06-26,True,monthly,33,33,1060.0,1.4888,CE,0.4739,macd_only,NIFTY|monthly|2025-06-26,24514.05,24500.0,NIFTY 24500 CE 26 JUN 25,1m,18.344089,NIFTY,monthly_series_expiry_day,3
4,expiry_day|1m|macd_only|target_20pct,0.000409,1.7,61.2777,2025-06-26T09:56:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-06-26 15:29:00+05:30,2025-06-26,True,monthly,333,333,1.9,11.7647,PE,-97.0588,macd_only,NIFTY|monthly|2025-06-26,24514.05,24500.0,NIFTY 24500 PE 26 JUN 25,1m,18.344089,NIFTY,monthly_series_expiry_day,3
28,expiry_day|3m|macd_only|target_10pct,0.775467,68.05,60.1443,2025-07-29T13:09:00+05:30,74.855,target_10pct_hit,target_10pct,2025-07-29 13:15:00+05:30,2025-07-29,True,monthly,2,6,348.8,412.5643,CE,10.0,macd_only,SENSEX|monthly|2025-07-29,81564.68,81000.0,SENSEX 81000 CE 29 JUL 25,3m,18.058545,SENSEX,monthly_series_expiry_day,4
53,expiry_day|3m|macd_only|target_20pct,0.052155,30.5,56.2227,2025-07-31T11:00:00+05:30,36.6,target_20pct_hit,target_20pct,2025-07-31 11:03:00+05:30,2025-07-31,True,monthly,1,3,227.1,644.5902,CE,20.0,macd_only,NIFTY|monthly|2025-07-31,24767.55,24750.0,NIFTY 24750 CE 31 JUL 25,3m,23.409313,NIFTY,monthly_series_expiry_day,5
62,expiry_day|3m|macd_only|target_20pct,1.47798,836.7,55.6449,2025-08-26T12:09:00+05:30,1004.04,target_20pct_hit,target_20pct,2025-08-26 15:00:00+05:30,2025-08-26,True,monthly,57,171,1137.0,35.891,PE,20.0,macd_only,SENSEX|monthly|2025-08-26,82409.19,81900.0,SENSEX 81900 PE 26 AUG 25,3m,27.290375,SENSEX,monthly_series_expiry_day,6
