bars_to_max,chosen_variant_key,entry_macd,entry_price,entry_rsi,entry_time,exit_price,exit_reason,exit_strategy,exit_time,expiry,expiry_day_only,expiry_kind,holding_bars,holding_minutes,max_possible_price,max_possible_return_pct,option_type,return_pct,rsi_filter,series_id,spot_at_series_start,strike,symbol,timeframe,train_consistency_score,underlying,walkforward_group,walkforward_window
303,expiry_day|1m|macd_only|target_20pct,1.551849,608.05,54.9865,2026-01-08T10:02:00+05:30,729.66,target_20pct_hit,target_20pct,2026-01-08 10:52:00+05:30,2026-01-08,True,weekly,50,50,1264.95,108.0339,PE,20.0,macd_only,SENSEX|weekly|2026-01-08|ITM1,85280.45,85300.0,SENSEX 85400 PE 08 JAN 26,1m,29.957379,SENSEX,weekly_series_expiry_day,45
107,expiry_day|1m|macd_only|target_20pct,0.22796,1086.15,54.0551,2026-01-08T13:18:00+05:30,1219.7,hold_to_end_target_20pct_not_hit,target_20pct,2026-01-08 15:29:00+05:30,2026-01-08,True,weekly,131,131,1264.95,16.4618,PE,12.2957,macd_only,SENSEX|weekly|2026-01-08|ITM1,85280.45,85300.0,SENSEX 85400 PE 08 JAN 26,1m,29.957379,SENSEX,weekly_series_expiry_day,45
142,expiry_day|1m|macd_only|target_20pct,0.005562,2.05,64.0447,2026-01-14T11:42:00+05:30,2.46,target_20pct_hit,target_20pct,2026-01-14 13:56:00+05:30,2026-01-14,True,weekly,134,134,2.7,31.7073,CE,20.0,macd_only,SENSEX|weekly|2026-01-14|ITM1,84869.83,84900.0,SENSEX 84800 CE 14 JAN 26,1m,30.346078,SENSEX,weekly_series_expiry_day,46
286,expiry_day|1m|macd_only|target_20pct,7.303427,1521.05,56.9741,2026-01-14T09:46:00+05:30,1620.0,hold_to_end_target_20pct_not_hit,target_20pct,2026-01-14 15:29:00+05:30,2026-01-14,True,weekly,343,343,1761.1,15.7819,PE,6.5054,macd_only,SENSEX|weekly|2026-01-14|ITM1,84869.83,84900.0,SENSEX 85000 PE 14 JAN 26,1m,30.346078,SENSEX,weekly_series_expiry_day,46
169,expiry_day|1m|macd_only|target_20pct,0.002415,2.3,58.8577,2026-01-22T11:14:00+05:30,2.76,target_20pct_hit,target_20pct,2026-01-22 12:17:00+05:30,2026-01-22,True,weekly,63,63,3.15,36.9565,CE,20.0,macd_only,SENSEX|weekly|2026-01-22|ITM1,84842.83,84800.0,SENSEX 84700 CE 22 JAN 26,1m,30.968271,SENSEX,weekly_series_expiry_day,47
91,expiry_day|1m|macd_only|target_20pct,0.010444,2.5,56.1786,2026-01-22T12:32:00+05:30,3.0,target_20pct_hit,target_20pct,2026-01-22 13:54:00+05:30,2026-01-22,True,weekly,82,82,3.15,26.0,CE,20.0,macd_only,SENSEX|weekly|2026-01-22|ITM1,84842.83,84800.0,SENSEX 84700 CE 22 JAN 26,1m,30.968271,SENSEX,weekly_series_expiry_day,47
5,expiry_day|1m|macd_only|target_20pct,0.004318,2.6,53.356,2026-01-22T14:19:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2026-01-22 15:29:00+05:30,2026-01-22,True,weekly,70,70,3.0,15.3846,CE,-98.0769,macd_only,SENSEX|weekly|2026-01-22|ITM1,84842.83,84800.0,SENSEX 84700 CE 22 JAN 26,1m,30.968271,SENSEX,weekly_series_expiry_day,47
12,expiry_day|1m|rsi_55|target_20pct,3.355875,1097.7,58.7682,2026-02-05T10:14:00+05:30,912.05,hold_to_end_target_20pct_not_hit,target_20pct,2026-02-05 15:29:00+05:30,2026-02-05,True,weekly,315,315,1185.5,7.9985,CE,-16.9126,rsi_55,SENSEX|weekly|2026-02-05|ITM1,82488.15,82500.0,SENSEX 82400 CE 05 FEB 26,1m,31.480709,SENSEX,weekly_series_expiry_day,48
14,expiry_day|1m|rsi_55|target_20pct,0.025182,13.3,57.7388,2026-02-05T09:42:00+05:30,15.96,target_20pct_hit,target_20pct,2026-02-05 09:44:00+05:30,2026-02-05,True,weekly,2,2,21.8,63.9098,PE,20.0,rsi_55,SENSEX|weekly|2026-02-05|ITM1,82488.15,82500.0,SENSEX 82600 PE 05 FEB 26,1m,31.480709,SENSEX,weekly_series_expiry_day,48
1,expiry_day|1m|rsi_55|target_20pct,0.036208,11.65,58.8183,2026-02-05T10:56:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2026-02-05 15:29:00+05:30,2026-02-05,True,weekly,273,273,13.95,19.7425,PE,-99.5708,rsi_55,SENSEX|weekly|2026-02-05|ITM1,82488.15,82500.0,SENSEX 82600 PE 05 FEB 26,1m,31.480709,SENSEX,weekly_series_expiry_day,48
74,expiry_day|1m|rsi_55|target_20pct,1.646793,1794.0,61.3133,2026-02-12T12:13:00+05:30,1668.5,hold_to_end_target_20pct_not_hit,target_20pct,2026-02-12 15:29:00+05:30,2026-02-12,True,weekly,196,196,1899.5,5.8807,CE,-6.9955,rsi_55,SENSEX|weekly|2026-02-12|ITM1,82089.42,82100.0,SENSEX 82000 CE 12 FEB 26,1m,31.000206,SENSEX,weekly_series_expiry_day,49
25,expiry_day|1m|rsi_55|target_20pct,0.000559,3.1,62.8965,2026-02-12T09:52:00+05:30,3.72,target_20pct_hit,target_20pct,2026-02-12 10:16:00+05:30,2026-02-12,True,weekly,24,24,3.85,24.1935,PE,20.0,rsi_55,SENSEX|weekly|2026-02-12|ITM1,82089.42,82100.0,SENSEX 82200 PE 12 FEB 26,1m,31.000206,SENSEX,weekly_series_expiry_day,49
128,expiry_day|1m|rsi_55|target_20pct,0.001465,3.15,58.71,2026-02-12T10:59:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2026-02-12 15:29:00+05:30,2026-02-12,True,weekly,270,270,3.5,11.1111,PE,-98.4127,rsi_55,SENSEX|weekly|2026-02-12|ITM1,82089.42,82100.0,SENSEX 82200 PE 12 FEB 26,1m,31.000206,SENSEX,weekly_series_expiry_day,49
0,expiry_day|1m|rsi_55|target_20pct,0.096346,16.35,63.8099,2026-02-19T13:09:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2026-02-19 15:29:00+05:30,2026-02-19,True,weekly,140,140,18.5,13.1498,CE,-99.6942,rsi_55,SENSEX|weekly|2026-02-19|ITM1,83733.42,83700.0,SENSEX 83600 CE 19 FEB 26,1m,30.598864,SENSEX,weekly_series_expiry_day,50
246,expiry_day|1m|rsi_55|target_20pct,1.264357,422.25,61.5312,2026-02-19T11:13:00+05:30,506.7,target_20pct_hit,target_20pct,2026-02-19 11:23:00+05:30,2026-02-19,True,weekly,10,10,1344.3,218.3659,PE,20.0,rsi_55,SENSEX|weekly|2026-02-19|ITM1,83733.42,83700.0,SENSEX 83800 PE 19 FEB 26,1m,30.598864,SENSEX,weekly_series_expiry_day,50
108,expiry_day|1m|rsi_55|target_20pct,1.739661,833.45,62.0534,2026-02-19T13:31:00+05:30,1000.14,target_20pct_hit,target_20pct,2026-02-19 14:04:00+05:30,2026-02-19,True,weekly,33,33,1344.3,61.2934,PE,20.0,rsi_55,SENSEX|weekly|2026-02-19|ITM1,83733.42,83700.0,SENSEX 83800 PE 19 FEB 26,1m,30.598864,SENSEX,weekly_series_expiry_day,50
52,expiry_day|1m|rsi_55|target_20pct,2.742927,960.4,60.1331,2026-02-19T14:27:00+05:30,1152.48,target_20pct_hit,target_20pct,2026-02-19 14:48:00+05:30,2026-02-19,True,weekly,21,21,1344.3,39.9729,PE,20.0,rsi_55,SENSEX|weekly|2026-02-19|ITM1,83733.42,83700.0,SENSEX 83800 PE 19 FEB 26,1m,30.598864,SENSEX,weekly_series_expiry_day,50
0,series|5m|macd_only|trail_after_30pct_dd15pct,4.979333,2317.6,78.3902,2025-05-28T10:20:00+05:30,852.15,hold_to_end_trail_after_30pct_dd15pct,trail_after_30pct_dd15pct,2025-06-24 15:30:00+05:30,2025-06-24,False,monthly,1156,5780,2317.6,0.0,CE,-63.2314,macd_only,SENSEX|monthly|2025-06-24|ITM1,81978.6,81300.0,SENSEX 81200 CE 24 JUN 25,5m,55.683466,SENSEX,monthly_series,1
220,series|5m|macd_only|trail_after_30pct_dd15pct,26.930034,1482.8,98.6938,2025-05-27T13:25:00+05:30,0.25,hold_to_end_trail_after_30pct_dd15pct,trail_after_30pct_dd15pct,2025-06-24 15:30:00+05:30,2025-06-24,False,monthly,1482,7410,1522.35,2.6673,PE,-99.9831,macd_only,SENSEX|monthly|2025-06-24|ITM1,81978.6,81300.0,SENSEX 81400 PE 24 JUN 25,5m,55.683466,SENSEX,monthly_series,1
1053,series|10m|rsi_60|target_30pct,11.80283,920.35,88.544,2025-05-15T13:30:00+05:30,1101.35,hold_to_end_target_30pct_not_hit,target_30pct,2025-06-26 15:30:00+05:30,2025-06-26,False,monthly,1055,10550,1109.05,20.5031,CE,19.6664,rsi_60,NIFTY|monthly|2025-06-26|ITM1,24514.05,24500.0,NIFTY 24450 CE 26 JUN 25,10m,41.955939,NIFTY,monthly_series,2
0,series|10m|rsi_60|target_30pct,3.175644,430.55,72.6391,2025-05-14T13:00:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-06-26 15:30:00+05:30,2025-06-26,False,monthly,1166,11660,436.45,1.3703,PE,-99.9884,rsi_60,NIFTY|monthly|2025-06-26|ITM1,24514.05,24500.0,NIFTY 24550 PE 26 JUN 25,10m,41.955939,NIFTY,monthly_series,2
32,series|10m|rsi_60|target_30pct,19.732876,1568.55,76.9376,2025-07-22T10:20:00+05:30,436.55,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-29 15:30:00+05:30,2025-07-29,False,monthly,171,1710,1680.15,7.1149,CE,-72.1686,rsi_60,SENSEX|monthly|2025-07-29|ITM1,81564.68,81000.0,SENSEX 80900 CE 29 JUL 25,10m,39.538137,SENSEX,monthly_series,3
504,series|10m|rsi_60|target_30pct,0.00031,160.25,76.8711,2025-07-09T15:00:00+05:30,208.325,target_30pct_hit,target_30pct,2025-07-11 10:30:00+05:30,2025-07-29,False,monthly,48,480,494.4,208.5179,PE,30.0,rsi_60,SENSEX|monthly|2025-07-29|ITM1,81564.68,81000.0,SENSEX 81100 PE 29 JUL 25,10m,39.538137,SENSEX,monthly_series,3
281,series|10m|rsi_60|target_30pct,0.349123,154.4,64.4588,2025-07-17T14:30:00+05:30,200.72,target_30pct_hit,target_30pct,2025-07-18 10:10:00+05:30,2025-07-29,False,monthly,11,110,494.4,220.2073,PE,30.0,rsi_60,SENSEX|monthly|2025-07-29|ITM1,81564.68,81000.0,SENSEX 81100 PE 29 JUL 25,10m,39.538137,SENSEX,monthly_series,3
109,series|10m|rsi_60|target_30pct,0.386248,43.5,69.843,2025-07-24T11:40:00+05:30,56.55,target_30pct_hit,target_30pct,2025-07-24 12:00:00+05:30,2025-07-29,False,monthly,2,20,494.4,1036.5517,PE,30.0,rsi_60,SENSEX|monthly|2025-07-29|ITM1,81564.68,81000.0,SENSEX 81100 PE 29 JUL 25,10m,39.538137,SENSEX,monthly_series,3
85,series|10m|rsi_60|target_30pct,2.429789,87.9,71.2096,2025-07-25T09:20:00+05:30,114.27,target_30pct_hit,target_30pct,2025-07-25 10:20:00+05:30,2025-07-29,False,monthly,6,60,494.4,462.4573,PE,30.0,rsi_60,SENSEX|monthly|2025-07-29|ITM1,81564.68,81000.0,SENSEX 81100 PE 29 JUL 25,10m,39.538137,SENSEX,monthly_series,3
23,series|10m|rsi_60|target_30pct,0.778244,991.5,60.4825,2025-07-03T10:00:00+05:30,68.25,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-31 15:30:00+05:30,2025-07-31,False,monthly,793,7930,1022.1,3.0862,CE,-93.1165,rsi_60,NIFTY|monthly|2025-07-31|ITM1,24767.55,24750.0,NIFTY 24700 CE 31 JUL 25,10m,46.323623,NIFTY,monthly_series,4
722,series|10m|rsi_60|target_30pct,0.558321,100.9,63.6005,2025-07-02T10:50:00+05:30,131.17,target_30pct_hit,target_30pct,2025-07-14 09:40:00+05:30,2025-07-31,False,monthly,297,2970,209.25,107.3835,PE,30.0,rsi_60,NIFTY|monthly|2025-07-31|ITM1,24767.55,24750.0,NIFTY 24800 PE 31 JUL 25,10m,46.323623,NIFTY,monthly_series,4
305,series|10m|rsi_60|target_30pct,0.529741,71.25,60.2952,2025-07-17T10:40:00+05:30,92.625,target_30pct_hit,target_30pct,2025-07-18 10:20:00+05:30,2025-07-31,False,monthly,36,360,209.25,193.6842,PE,30.0,rsi_60,NIFTY|monthly|2025-07-31|ITM1,24767.55,24750.0,NIFTY 24800 PE 31 JUL 25,10m,46.323623,NIFTY,monthly_series,4
109,series|10m|rsi_60|target_30pct,0.486494,33.9,73.5345,2025-07-24T11:40:00+05:30,44.07,target_30pct_hit,target_30pct,2025-07-24 12:10:00+05:30,2025-07-31,False,monthly,3,30,209.25,517.2566,PE,30.0,rsi_60,NIFTY|monthly|2025-07-31|ITM1,24767.55,24750.0,NIFTY 24800 PE 31 JUL 25,10m,46.323623,NIFTY,monthly_series,4
0,series|10m|rsi_60|target_30pct,2.38655,128.9,83.1728,2025-07-31T09:20:00+05:30,31.5,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-31 15:30:00+05:30,2025-07-31,False,monthly,37,370,189.0,46.6253,PE,-75.5625,rsi_60,NIFTY|monthly|2025-07-31|ITM1,24767.55,24750.0,NIFTY 24800 PE 31 JUL 25,10m,46.323623,NIFTY,monthly_series,4
74,series|10m|rsi_60|target_30pct,6.671628,868.5,71.4862,2025-07-29T13:50:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-08-26 15:30:00+05:30,2025-08-26,False,monthly,727,7270,1080.55,24.4157,CE,-99.9942,rsi_60,SENSEX|monthly|2025-08-26|ITM1,82409.19,81900.0,SENSEX 81800 CE 26 AUG 25,10m,45.969066,SENSEX,monthly_series,5
556,series|10m|rsi_60|target_30pct,2.407475,825.0,65.7043,2025-07-17T14:50:00+05:30,1072.5,target_30pct_hit,target_30pct,2025-07-18 10:40:00+05:30,2025-08-26,False,monthly,10,100,2085.8,152.8242,PE,30.0,rsi_60,SENSEX|monthly|2025-08-26|ITM1,82409.19,81900.0,SENSEX 82000 PE 26 AUG 25,10m,45.969066,SENSEX,monthly_series,5
391,series|10m|rsi_60|target_30pct,2.002159,648.7,66.1152,2025-07-24T11:20:00+05:30,843.31,target_30pct_hit,target_30pct,2025-07-25 09:20:00+05:30,2025-08-26,False,monthly,26,260,2085.8,221.5354,PE,30.0,rsi_60,SENSEX|monthly|2025-08-26|ITM1,82409.19,81900.0,SENSEX 82000 PE 26 AUG 25,10m,45.969066,SENSEX,monthly_series,5
215,series|10m|rsi_60|target_30pct,10.467907,1400.0,80.5646,2025-07-31T09:20:00+05:30,1820.0,target_30pct_hit,target_30pct,2025-08-07 10:50:00+05:30,2025-08-26,False,monthly,197,1970,2085.8,48.9857,PE,30.0,rsi_60,SENSEX|monthly|2025-08-26|ITM1,82409.19,81900.0,SENSEX 82000 PE 26 AUG 25,10m,45.969066,SENSEX,monthly_series,5
10,series|10m|rsi_60|target_30pct,5.421753,1807.55,68.9582,2025-08-08T14:10:00+05:30,1209.8,hold_to_end_target_30pct_not_hit,target_30pct,2025-08-26 15:30:00+05:30,2025-08-26,False,monthly,422,4220,1979.4,9.5073,PE,-33.0696,rsi_60,SENSEX|monthly|2025-08-26|ITM1,82409.19,81900.0,SENSEX 82000 PE 26 AUG 25,10m,45.969066,SENSEX,monthly_series,5
160,series|10m|rsi_60|target_30pct,47.635897,2101.1,100.0,2025-09-05T09:20:00+05:30,2731.43,target_30pct_hit,target_30pct,2025-09-15 09:20:00+05:30,2025-09-25,False,monthly,76,760,3269.55,55.6113,CE,30.0,rsi_60,SENSEX|monthly|2025-09-25|ITM1,79991.67,79500.0,SENSEX 79400 CE 25 SEP 25,10m,46.69036,SENSEX,monthly_series,6
31,series|10m|rsi_60|target_30pct,8.469125,2956.9,91.6026,2025-09-16T11:50:00+05:30,1782.7,hold_to_end_target_30pct_not_hit,target_30pct,2025-09-25 15:30:00+05:30,2025-09-25,False,monthly,131,1310,3269.55,10.5736,CE,-39.7105,rsi_60,SENSEX|monthly|2025-09-25|ITM1,79991.67,79500.0,SENSEX 79400 CE 25 SEP 25,10m,46.69036,SENSEX,monthly_series,6
12,series|10m|rsi_60|target_30pct,0.800183,308.0,62.2183,2025-09-04T14:40:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-09-25 15:30:00+05:30,2025-09-25,False,monthly,501,5010,384.7,24.9026,PE,-99.9838,rsi_60,SENSEX|monthly|2025-09-25|ITM1,79991.67,79500.0,SENSEX 79600 PE 25 SEP 25,10m,46.69036,SENSEX,monthly_series,6
484,series|10m|rsi_60|target_30pct,1.832926,610.7,65.991,2025-10-01T11:40:00+05:30,793.91,target_30pct_hit,target_30pct,2025-10-06 11:10:00+05:30,2025-10-30,False,monthly,73,730,3507.55,474.3491,CE,30.0,rsi_60,SENSEX|monthly|2025-10-30|ITM1,81954.53,82000.0,SENSEX 81900 CE 30 OCT 25,10m,43.926774,SENSEX,monthly_series,7
297,series|10m|rsi_60|target_30pct,5.850227,1070.25,66.5345,2025-10-09T11:10:00+05:30,1391.325,target_30pct_hit,target_30pct,2025-10-10 13:00:00+05:30,2025-10-30,False,monthly,49,490,3507.55,227.7318,CE,30.0,rsi_60,SENSEX|monthly|2025-10-30|ITM1,81954.53,82000.0,SENSEX 81900 CE 30 OCT 25,10m,43.926774,SENSEX,monthly_series,7
196,series|10m|rsi_60|target_30pct,4.847986,1297.35,81.9005,2025-10-14T09:20:00+05:30,1686.555,target_30pct_hit,target_30pct,2025-10-16 12:10:00+05:30,2025-10-30,False,monthly,93,930,3507.55,170.3627,CE,30.0,rsi_60,SENSEX|monthly|2025-10-30|ITM1,81954.53,82000.0,SENSEX 81900 CE 30 OCT 25,10m,43.926774,SENSEX,monthly_series,7
0,series|10m|rsi_60|target_30pct,38.814147,3305.65,83.6602,2025-10-29T12:50:00+05:30,2452.8,hold_to_end_target_30pct_not_hit,target_30pct,2025-10-30 15:30:00+05:30,2025-10-30,False,monthly,47,470,3305.65,0.0,CE,-25.7998,rsi_60,SENSEX|monthly|2025-10-30|ITM1,81954.53,82000.0,SENSEX 81900 CE 30 OCT 25,10m,43.926774,SENSEX,monthly_series,7
9,series|10m|rsi_60|target_30pct,4.303393,650.2,63.3687,2025-10-08T11:00:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-10-30 15:30:00+05:30,2025-10-30,False,monthly,564,5640,786.15,20.909,PE,-99.9923,rsi_60,SENSEX|monthly|2025-10-30|ITM1,81954.53,82000.0,SENSEX 82100 PE 30 OCT 25,10m,43.926774,SENSEX,monthly_series,7
102,series|1m|rsi_60|target_30pct,9.681974,3320.0,97.1778,2025-11-27T13:33:00+05:30,3502.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-11-27 15:29:00+05:30,2025-11-27,False,monthly,116,116,3502.05,5.4834,CE,5.4834,rsi_60,SENSEX|monthly|2025-11-27|ITM1,82088.92,82500.0,SENSEX 82200 CE 27 NOV 25,1m,45.711476,SENSEX,monthly_series,8
175,series|1m|rsi_60|target_30pct,0.015169,8.25,61.6021,2025-11-24T12:10:00+05:30,10.725,target_30pct_hit,target_30pct,2025-11-24 15:05:00+05:30,2025-11-27,False,monthly,175,175,11.35,37.5758,PE,30.0,rsi_60,SENSEX|monthly|2025-11-27|ITM1,82088.92,82500.0,SENSEX 82600 PE 27 NOV 25,1m,45.711476,SENSEX,monthly_series,8
47,series|1m|rsi_60|target_30pct,0.063962,7.9,67.6903,2025-11-25T10:13:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-11-27 15:29:00+05:30,2025-11-27,False,monthly,1066,1066,9.55,20.8861,PE,-99.3671,rsi_60,SENSEX|monthly|2025-11-27|ITM1,82088.92,82500.0,SENSEX 82600 PE 27 NOV 25,1m,45.711476,SENSEX,monthly_series,8
959,series|3m|rsi_60|target_30pct,1.031842,2105.69,84.2945,2025-12-12T10:06:00+05:30,2044.0,hold_to_end_target_30pct_not_hit,target_30pct,2025-12-24 15:30:00+05:30,2025-12-24,False,monthly,1057,3171,2258.0,7.2333,CE,-2.9297,rsi_60,SENSEX|monthly|2025-12-24|ITM1,83496.45,83500.0,SENSEX 83400 CE 24 DEC 25,3m,46.743999,SENSEX,monthly_series,9
212,series|3m|rsi_60|target_30pct,1.51691,355.25,84.353,2025-11-21T09:30:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-12-24 15:30:00+05:30,2025-12-24,False,monthly,2843,8529,430.0,21.0415,PE,-99.9859,rsi_60,SENSEX|monthly|2025-12-24|ITM1,83496.45,83500.0,SENSEX 83600 PE 24 DEC 25,3m,46.743999,SENSEX,monthly_series,9
50,series|10m|rsi_60|target_30pct,2.231662,1170.0,70.7535,2025-12-31T11:10:00+05:30,1521.0,target_30pct_hit,target_30pct,2026-01-02 14:10:00+05:30,2026-01-29,False,monthly,48,480,1615.9,38.1111,CE,30.0,rsi_60,SENSEX|monthly|2026-01-29|ITM1,85019.28,85000.0,SENSEX 84900 CE 29 JAN 26,10m,45.333244,SENSEX,monthly_series,10
12,series|10m|rsi_60|target_30pct,4.173367,406.3,64.5962,2026-01-12T13:00:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2026-01-29 15:30:00+05:30,2026-01-29,False,monthly,433,4330,502.9,23.7755,CE,-99.9877,rsi_60,SENSEX|monthly|2026-01-29|ITM1,85019.28,85000.0,SENSEX 84900 CE 29 JAN 26,10m,45.333244,SENSEX,monthly_series,10
633,series|10m|rsi_60|target_30pct,2.201721,566.8,71.4416,2025-12-24T13:40:00+05:30,736.84,target_30pct_hit,target_30pct,2025-12-29 11:30:00+05:30,2026-01-29,False,monthly,62,620,3664.9,546.5949,PE,30.0,rsi_60,SENSEX|monthly|2026-01-29|ITM1,85019.28,85000.0,SENSEX 85100 PE 29 JAN 26,10m,45.333244,SENSEX,monthly_series,10
389,series|10m|rsi_60|target_30pct,1.566914,450.15,62.2389,2026-01-05T10:10:00+05:30,585.195,target_30pct_hit,target_30pct,2026-01-06 09:30:00+05:30,2026-01-29,False,monthly,34,340,3664.9,714.1508,PE,30.0,rsi_60,SENSEX|monthly|2026-01-29|ITM1,85019.28,85000.0,SENSEX 85100 PE 29 JAN 26,10m,45.333244,SENSEX,monthly_series,10
143,series|10m|rsi_60|target_30pct,17.215111,1549.15,84.6064,2026-01-13T13:40:00+05:30,2013.895,target_30pct_hit,target_30pct,2026-01-20 15:00:00+05:30,2026-01-29,False,monthly,108,1080,3664.9,136.5749,PE,30.0,rsi_60,SENSEX|monthly|2026-01-29|ITM1,85019.28,85000.0,SENSEX 85100 PE 29 JAN 26,10m,45.333244,SENSEX,monthly_series,10
0,series|10m|rsi_60|target_30pct,4.595795,3117.35,91.2255,2026-01-29T11:00:00+05:30,2540.95,hold_to_end_target_30pct_not_hit,target_30pct,2026-01-29 15:30:00+05:30,2026-01-29,False,monthly,27,270,3125.3,0.255,PE,-18.4901,rsi_60,SENSEX|monthly|2026-01-29|ITM1,85019.28,85000.0,SENSEX 85100 PE 29 JAN 26,10m,45.333244,SENSEX,monthly_series,10
184,series|10m|rsi_60|target_30pct,11.527662,1845.6,77.2006,2026-01-28T10:50:00+05:30,2399.28,target_30pct_hit,target_30pct,2026-02-03 10:00:00+05:30,2026-02-26,False,monthly,170,1700,3033.35,64.3558,CE,30.0,rsi_60,SENSEX|monthly|2026-02-26|ITM1,83305.12,83400.0,SENSEX 81900 CE 26 FEB 26,10m,47.802293,SENSEX,monthly_series,11
17,series|10m|rsi_60|target_30pct,12.684981,1745.3,71.7381,2026-02-18T13:00:00+05:30,346.85,hold_to_end_target_30pct_not_hit,target_30pct,2026-02-26 15:30:00+05:30,2026-02-26,False,monthly,243,2430,2090.1,19.7559,CE,-80.1266,rsi_60,SENSEX|monthly|2026-02-26|ITM1,83305.12,83400.0,SENSEX 81900 CE 26 FEB 26,10m,47.802293,SENSEX,monthly_series,11
118,series|10m|rsi_60|target_30pct,6.622156,1756.75,64.1263,2026-01-28T14:40:00+05:30,2283.775,target_30pct_hit,target_30pct,2026-02-01 12:30:00+05:30,2026-02-26,False,monthly,101,1010,2788.4,58.7249,PE,30.0,rsi_60,SENSEX|monthly|2026-02-26|ITM1,83305.12,83400.0,SENSEX 83500 PE 26 FEB 26,10m,47.802293,SENSEX,monthly_series,11
591,series|10m|rsi_60|target_30pct,4.817398,768.0,66.6604,2026-02-05T09:50:00+05:30,998.4,target_30pct_hit,target_30pct,2026-02-13 14:00:00+05:30,2026-02-26,False,monthly,253,2530,1549.95,101.8164,PE,30.0,rsi_60,SENSEX|monthly|2026-02-26|ITM1,83305.12,83400.0,SENSEX 83500 PE 26 FEB 26,10m,47.802293,SENSEX,monthly_series,11
99,series|10m|rsi_60|target_30pct,17.359649,931.55,69.1991,2026-02-24T09:30:00+05:30,1211.015,target_30pct_hit,target_30pct,2026-02-24 12:20:00+05:30,2026-02-26,False,monthly,17,170,1549.95,66.384,PE,30.0,rsi_60,SENSEX|monthly|2026-02-26|ITM1,83305.12,83400.0,SENSEX 83500 PE 26 FEB 26,10m,47.802293,SENSEX,monthly_series,11
40,series|10m|rsi_60|target_30pct,29.171753,1260.0,72.5324,2026-02-25T13:00:00+05:30,1253.7,hold_to_end_target_30pct_not_hit,target_30pct,2026-02-26 15:30:00+05:30,2026-02-26,False,monthly,53,530,1549.95,23.0119,PE,-0.5,rsi_60,SENSEX|monthly|2026-02-26|ITM1,83305.12,83400.0,SENSEX 83500 PE 26 FEB 26,10m,47.802293,SENSEX,monthly_series,11
18,expiry_day|3m|macd_only|target_10pct,0.100242,13.0,67.5326,2025-06-24T12:45:00+05:30,14.3,target_10pct_hit,target_10pct,2025-06-24 13:24:00+05:30,2025-06-24,True,monthly,13,39,34.45,165.0,PE,10.0,macd_only,SENSEX|monthly|2025-06-24|ITM1,81978.6,81300.0,SENSEX 81400 PE 24 JUN 25,3m,18.108309,SENSEX,monthly_series_expiry_day,1
237,expiry_day|1m|macd_only|target_20pct,0.633547,905.4,64.5136,2025-06-26T11:07:00+05:30,1086.48,target_20pct_hit,target_20pct,2025-06-26 14:01:00+05:30,2025-06-26,True,monthly,174,174,1109.05,22.4928,CE,20.0,macd_only,NIFTY|monthly|2025-06-26|ITM1,24514.05,24500.0,NIFTY 24450 CE 26 JUN 25,1m,21.070768,NIFTY,monthly_series_expiry_day,2
17,expiry_day|1m|macd_only|target_20pct,0.471506,1050.25,81.7073,2025-06-26T14:47:00+05:30,1101.35,hold_to_end_target_20pct_not_hit,target_20pct,2025-06-26 15:29:00+05:30,2025-06-26,True,monthly,42,42,1109.05,5.5987,CE,4.8655,macd_only,NIFTY|monthly|2025-06-26|ITM1,24514.05,24500.0,NIFTY 24450 CE 26 JUN 25,1m,21.070768,NIFTY,monthly_series_expiry_day,2
6,expiry_day|1m|macd_only|target_20pct,0.001686,1.8,57.9475,2025-06-26T09:57:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-06-26 15:29:00+05:30,2025-06-26,True,monthly,332,332,2.05,13.8889,PE,-97.2222,macd_only,NIFTY|monthly|2025-06-26|ITM1,24514.05,24500.0,NIFTY 24550 PE 26 JUN 25,1m,21.070768,NIFTY,monthly_series_expiry_day,2
54,expiry_day|3m|macd_only|target_20pct,0.497207,111.7,54.8847,2025-07-29T11:36:00+05:30,134.04,target_20pct_hit,target_20pct,2025-07-29 13:15:00+05:30,2025-07-29,True,monthly,33,99,458.15,310.1611,CE,20.0,macd_only,SENSEX|monthly|2025-07-29|ITM1,81564.68,81000.0,SENSEX 80900 CE 29 JUL 25,3m,25.373253,SENSEX,monthly_series_expiry_day,3
